depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
9,4,0.75,0.75,0.25,0.5,0.5,0.2,-0.1583210191680684,-294912.0,1733907593846
6,2,1.0,0.25,0.75,0.75,0.75,0.2,-0.13158373134788812,-491520.0,1733907593846
7,4,0.0,0.75,0.25,1.0,0.25,0.4,-0.18517781311732395,-294912.0,1733907593846
5,3,1.0,0.25,0.0,0.5,1.0,0.8,-0.11523084129536056,-393216.0,1733907593846
6,3,0.75,0.75,0.5,0.75,0.75,0.8,-0.13678083060646354,-393216.0,1733907593846
5,4,1.0,0.25,0.0,0.5,0.75,0.2,-0.11523084129536056,-294912.0,1733907593846
8,3,0.25,0.0,0.0,1.0,0.75,0.2,-0.21226996453154362,-393216.0,1733907593846
6,4,1.0,0.75,0.75,0.75,0.25,0.4,-0.09134701204963322,-294912.0,1733907593846
5,3,0.75,0.5,0.0,0.25,0.75,0.8,-0.11523084129536056,-393216.0,1733907593846
5,3,1.0,0.75,0.75,0.75,1.0,0.0,-0.11523084129536056,-393216.0,1733907593846
6,3,1.0,0.5,0.5,0.5,0.75,0.0,-0.09170537477322022,-393216.0,1733907593846
7,4,0.25,0.5,0.75,0.0,0.5,0.0,-0.20104822544466028,-294912.0,1733907593846
6,3,0.75,0.0,0.75,0.75,0.5,0.8,-0.1471537945826277,-393216.0,1733907593846
8,2,0.0,0.0,0.0,0.0,0.0,0.2,-0.1644855378814325,-491520.0,1733907593846
7,2,0.75,0.5,0.75,0.25,0.75,0.6,-0.14404055401238228,-491520.0,1733907593846
5,2,1.0,0.5,0.75,0.0,0.25,0.2,-0.11539620494790805,-491520.0,1733907593846
8,2,0.75,0.5,0.5,1.0,0.75,0.6,-0.1653427426884121,-491520.0,1733907593846
8,2,0.0,0.0,0.5,1.0,0.25,0.6,-0.1501565423235982,-491520.0,1733907593846
5,2,0.75,0.5,0.5,1.0,0.25,0.6,-0.11539620494790805,-491520.0,1733907593846
5,4,1.0,1.0,0.0,1.0,0.5,0.8,-0.08548424847535308,-294912.0,1733907593846
8,3,0.75,0.0,1.0,0.5,0.0,0.8,-0.19523206839241794,-393216.0,1733907593846
9,2,1.0,0.75,0.0,0.75,0.25,0.2,-0.1538876345499307,-491520.0,1733907593846
9,2,0.5,1.0,0.5,0.25,0.0,0.8,-0.2373194622310383,-491520.0,1733907593846
9,4,0.5,1.0,1.0,1.0,0.25,0.4,-0.17390923954237314,-294912.0,1733907593846
7,3,1.0,1.0,0.75,0.0,0.5,0.8,-0.1042116153353512,-393216.0,1733907593846
5,3,0.25,0.75,1.0,0.0,0.5,0.2,-0.11523084129536056,-393216.0,1733907593846
6,4,1.0,0.0,0.5,0.5,1.0,0.2,-0.09134701204963322,-294912.0,1733907593846
5,3,0.75,1.0,1.0,0.5,0.5,0.8,-0.11523084129536056,-393216.0,1733907593846
5,4,0.5,0.0,1.0,0.75,0.25,0.2,-0.03553824081692021,-294912.0,1733907593846
6,4,0.0,0.0,0.0,0.5,0.0,0.0,-0.2008129190807692,-294912.0,1733908504225
9,2,0.25,1.0,0.0,1.0,0.0,0.0,-0.22009775312483335,-491520.0,1733908504225
8,2,0.25,1.0,0.0,1.0,1.0,0.0,-0.18620948002450477,-491520.0,1733908504225
9,4,0.25,0.0,0.0,0.5,0.5,0.0,-0.23565890308996668,-294912.0,1733908504225
9,2,0.25,0.0,0.0,0.5,0.5,0.2,-0.20522782943344042,-491520.0,1733908504225
8,3,1.0,0.25,1.0,0.75,0.0,0.8,-0.18676408003083686,-393216.0,1733908504225
9,4,1.0,0.0,0.0,0.75,0.0,0.6,-0.23314356149352836,-294912.0,1733908504225
8,2,0.5,0.75,0.0,1.0,1.0,0.0,-0.18620948002450477,-491520.0,1733908504225
8,2,0.0,0.0,0.0,0.5,0.5,0.2,-0.21604396025379607,-491520.0,1733908504225
8,2,0.5,0.75,0.0,1.0,0.0,0.2,-0.18620948002450477,-491520.0,1733908504225
9,2,1.0,0.25,0.5,0.5,0.0,0.6,-0.23050075393429542,-491520.0,1733909439422
8,2,1.0,0.25,0.25,0.75,0.0,0.6,-0.224154201601521,-491520.0,1733909439422
5,2,0.25,1.0,0.25,1.0,0.0,0.6,-0.08564502076054563,-491520.0,1733909439422
7,2,1.0,0.5,0.75,0.25,0.0,0.0,-0.22044359232031463,-491520.0,1733909439422
6,2,1.0,1.0,0.75,0.0,0.0,0.2,-0.0935062202962235,-491520.0,1733909439422
9,2,1.0,1.0,0.25,0.0,0.0,0.8,-0.21152300969009316,-491520.0,1733909439422
9,2,1.0,0.0,1.0,0.0,0.0,0.6,-0.21496440974528566,-491520.0,1733909439422
7,2,1.0,0.75,0.75,0.0,0.0,0.8,-0.1674748917408979,-491520.0,1733909439422
10,2,1.0,0.0,1.0,0.75,0.25,0.6,-0.18387845013105997,-491520.0,1733909439422
9,3,1.0,0.0,0.25,1.0,0.0,0.0,-0.22290178560805562,-393216.0,1733909439422
9,4,0.0,0.0,1.0,1.0,0.75,0.0,-0.24915704201431887,-294912.0,1733910327899
9,4,0.25,0.0,1.0,1.0,0.0,0.0,-0.24047542711234798,-294912.0,1733910327899
5,2,0.0,1.0,0.0,0.0,0.25,0.0,-0.11390023512308653,-491520.0,1733910327899
9,2,0.0,1.0,0.0,0.0,0.0,0.0,-0.31511101476896786,-491520.0,1733910327899
8,2,0.0,1.0,0.0,1.0,0.0,0.0,-0.20855047597328463,-491520.0,1733910327899
9,2,0.25,1.0,0.0,0.25,0.25,0.0,-0.24623734552174384,-491520.0,1733910327899
7,2,1.0,1.0,0.75,0.0,0.0,0.0,-0.21125601971518357,-491520.0,1733910327899
7,2,0.25,1.0,0.25,1.0,0.0,0.0,-0.17817842575327691,-491520.0,1733910327899
9,2,0.5,1.0,0.75,0.25,0.5,0.0,-0.24623734552174384,-491520.0,1733910327899
9,2,0.5,0.25,0.0,0.25,0.0,0.0,-0.1689103624428965,-491520.0,1733910327899
9,2,0.0,0.75,1.0,0.0,0.5,0.0,-0.20272650521853453,-491520.0,1733911271017
8,2,0.0,0.75,1.0,0.0,1.0,0.6,-0.12726199890610612,-491520.0,1733911271017
6,2,0.75,1.0,1.0,0.0,1.0,0.8,-0.14742900076231358,-491520.0,1733911271017
7,2,0.0,0.5,1.0,0.0,0.5,0.0,-0.1652001465994739,-491520.0,1733911271017
9,3,0.0,0.75,0.5,0.5,0.25,0.2,-0.24872219319694885,-393216.0,1733911271017
8,4,0.0,0.5,1.0,0.0,0.0,0.0,-0.24014342513210626,-294912.0,1733911271017
6,2,0.0,1.0,1.0,0.0,0.0,0.8,-0.1311015424655423,-491520.0,1733911271017
7,3,1.0,0.5,0.25,0.0,0.75,0.8,-0.1053908002596655,-393216.0,1733911271017
8,2,0.0,0.5,0.0,0.0,0.0,0.0,-0.2922750441597849,-491520.0,1733911271017
6,2,0.5,0.0,0.0,0.0,1.0,0.0,-0.05756469091743483,-491520.0,1733911271017
5,2,0.0,0.75,0.0,0.75,0.5,0.8,-0.11390023512308653,-491520.0,1733912216188
5,2,0.0,0.25,0.5,0.75,0.5,0.4,-0.13836206907263837,-491520.0,1733912216188
5,2,1.0,0.0,0.75,1.0,0.5,0.4,-0.13318232642613537,-491520.0,1733912216188
5,2,0.25,0.0,1.0,1.0,0.25,0.6,-0.13318232642613537,-491520.0,1733912216188
5,2,1.0,0.5,0.75,1.0,0.25,0.4,-0.11539620494790805,-491520.0,1733912216188
9,2,0.0,1.0,0.0,1.0,1.0,0.8,-0.23148882717661984,-491520.0,1733912216188
9,2,0.5,0.0,0.0,1.0,1.0,0.8,-0.1429473259643162,-491520.0,1733912216188
5,2,0.75,0.25,0.25,1.0,0.0,0.6,-0.08564502076054563,-491520.0,1733912216188
5,2,0.25,0.75,0.25,1.0,0.5,0.2,-0.08564502076054563,-491520.0,1733912216188
5,2,0.75,1.0,0.25,0.75,0.0,0.8,-0.08564502076054563,-491520.0,1733912216188
9,2,1.0,1.0,1.0,1.0,0.5,0.0,-0.202424672294526,-491520.0,1733913197882
9,2,1.0,0.0,1.0,1.0,0.0,0.8,-0.19669089073082197,-491520.0,1733913197882
8,2,1.0,0.25,1.0,1.0,0.0,0.0,-0.1931621803015982,-491520.0,1733913197882
7,2,1.0,0.25,1.0,1.0,0.25,0.4,-0.18125116529572766,-491520.0,1733913197882
7,2,0.75,0.75,1.0,1.0,0.25,0.2,-0.08872993785700879,-491520.0,1733913197882
9,2,0.0,0.25,1.0,1.0,0.5,0.0,-0.21693706524158995,-491520.0,1733913197882
5,2,0.25,0.25,1.0,1.0,0.0,0.6,-0.11539620494790805,-491520.0,1733913197882
8,2,0.0,0.25,1.0,0.0,0.0,0.0,-0.2506896644096285,-491520.0,1733913197882
5,2,0.5,0.75,1.0,1.0,0.5,0.8,-0.11539620494790805,-491520.0,1733913197882
9,2,1.0,0.25,0.0,0.0,0.75,0.4,-0.2068163435992611,-491520.0,1733913197882
