name,iterations,f1_score,feature_limit,feature_table_entries,max_depth,num_flows,num_partitions,total_features,tree_table_entries,tcam_entries,memory_bits,memory_perc
cap,110,0.44425401867037256,2,6382,39,589824,5,39,1511,7893,37748736,30.0
cap,110,0.44487189814618455,3,2119,38,393216,4,34,503,2622,37748736,30.0
cap,110,0.3265232286679321,2,4772,39,491520,6,39,1246,6018,31457280,25.0
cap,110,0.33839428151127793,3,2645,25,393216,6,39,916,3561,37748736,30.0
cap,110,0.44744311378475937,2,6480,39,589824,5,41,1647,8127,37748736,30.0
cap,111,0.41198333392003034,2,6775,43,589824,5,40,1195,7970,37748736,30.0
cap,111,0.411961802738303,2,6751,43,589824,5,40,1189,7940,37748736,30.0
cap,111,0.5122083605197346,4,3085,43,393216,5,40,1034,4119,50331648,40.0
cap,111,0.3248354582163174,2,4968,43,491520,6,31,835,5803,31457280,25.0
cap,111,0.43958340294437415,2,6839,43,589824,5,38,1513,8352,37748736,30.0
cap,111,0.43954209532173844,2,6849,43,589824,5,38,1519,8368,37748736,30.0
cap,111,0.4699716008108048,3,3463,36,262144,5,37,1143,4606,25165824,20.0
cap,111,0.411961802738303,2,6751,43,589824,5,40,1189,7940,37748736,30.0
cap,111,0.3248354582163174,2,4978,44,491520,6,31,835,5813,31457280,25.0
cap,111,0.43946150365044,2,6883,44,589824,5,38,1500,8383,37748736,30.0
cap,111,0.3316426179240583,2,4601,43,491520,6,33,1040,5641,31457280,25.0
cap,111,0.3091970549677419,3,2960,23,393216,6,39,870,3830,37748736,30.0
cap,111,0.43946150365044,2,6883,44,589824,5,38,1500,8383,37748736,30.0
cap,111,0.48381441549311943,4,4296,44,393216,5,36,1076,5372,50331648,40.0
cap,111,0.35642596758389833,4,2948,39,294912,6,33,871,3819,37748736,30.0
cap,111,0.4120230887165748,2,6693,44,589824,5,40,1166,7859,37748736,30.0
cap,112,0.43968813172934307,2,6889,50,589824,5,38,1542,8431,37748736,30.0
cap,112,0.43968813172934307,2,6889,50,589824,5,38,1542,8431,37748736,30.0
cap,112,0.43971022684246575,2,6904,49,589824,5,38,1540,8444,37748736,30.0
cap,112,0.4635550039709237,4,2777,49,294912,4,33,955,3732,37748736,30.0
cap,112,0.45240473709950596,4,4942,47,294912,3,25,425,5367,37748736,30.0
cap,112,0.5008110150420835,4,3384,49,294912,2,22,248,3632,37748736,30.0
cap,112,0.49469119803913175,4,3280,45,393216,3,39,1033,4313,50331648,40.0
cap,112,0.440200198805064,2,6935,50,589824,5,38,1571,8506,37748736,30.0
cap,112,0.3622802670316783,3,1528,46,393216,7,32,502,2030,37748736,30.0
cap,112,0.3316426179240583,2,4622,48,491520,6,33,1042,5664,31457280,25.0
cap,112,0.4445055547813121,2,6324,47,589824,5,41,1565,7889,37748736,30.0
cap,112,0.4474017525229652,2,6445,47,589824,5,41,1638,8083,37748736,30.0
cap,112,0.43971022684246575,2,6904,49,589824,5,38,1540,8444,37748736,30.0
cap,112,0.440200198805064,2,6935,50,589824,5,38,1571,8506,37748736,30.0
cap,112,0.44018000590948164,2,6947,49,589824,5,38,1573,8520,37748736,30.0
cap,112,0.4474017525229652,2,6480,46,589824,5,41,1642,8122,37748736,30.0
cap,113,0.5689278569951859,4,2581,20,294912,3,40,882,3463,37748736,30.0
cap,113,0.36262154462816965,4,2491,43,294912,6,40,902,3393,37748736,30.0
cap,113,0.5543670502620615,4,2601,20,294912,3,43,906,3507,37748736,30.0
cap,113,0.5472261546749503,4,2471,20,294912,3,38,645,3116,37748736,30.0
cap,113,0.5447961062218882,4,2272,19,294912,3,42,785,3057,37748736,30.0
cap,113,0.5375581383307282,4,2234,19,294912,3,41,780,3014,37748736,30.0
cap,113,0.44248311123599404,2,6972,43,589824,5,39,1696,8668,37748736,30.0
cap,113,0.4250930205718728,2,7085,45,589824,5,39,1583,8668,37748736,30.0
cap,113,0.40405823719187095,2,7045,45,589824,5,38,1226,8271,37748736,30.0
cap,113,0.4143282387999379,2,7196,44,589824,5,41,1402,8598,37748736,30.0
cap,113,0.4296614696120344,2,7560,36,589824,5,40,2037,9597,37748736,30.0
cap,113,0.5369763834026127,4,3492,20,294912,3,42,1006,4498,37748736,30.0
cap,113,0.44248311123599404,2,6972,44,589824,5,39,1696,8668,37748736,30.0
cap,113,0.4250893118724419,2,7167,40,589824,5,38,1608,8775,37748736,30.0
cap,113,0.4658519438496281,2,5731,33,491520,5,42,1856,7587,31457280,25.0
cap,113,0.48434947050051097,4,2331,19,294912,2,15,191,2522,37748736,30.0
cap,114,0.44015981576743,2,6948,49,589824,5,38,1575,8523,37748736,30.0
cap,114,0.44015981576743,2,6922,50,589824,5,38,1569,8491,37748736,30.0
cap,114,0.43973134863968144,2,6838,50,589824,5,38,1521,8359,37748736,30.0
cap,114,0.43973134863968144,2,6838,50,589824,5,38,1521,8359,37748736,30.0
cap,114,0.3416918586383708,3,1985,38,393216,7,39,711,2696,37748736,30.0
cap,114,0.3271498132821766,4,2334,13,294912,6,36,845,3179,37748736,30.0
cap,114,0.43971022684246575,2,6840,48,589824,5,38,1521,8361,37748736,30.0
cap,114,0.43956523157151356,2,6826,48,589824,5,38,1487,8313,37748736,30.0
cap,114,0.4444613839550931,2,6374,47,589824,5,40,1518,7892,37748736,30.0
cap,114,0.3492819041809487,4,2860,13,294912,6,41,964,3824,37748736,30.0
cap,114,0.4401387233766673,2,6955,48,589824,5,38,1573,8528,37748736,30.0
cap,114,0.4439100290480753,2,6484,47,589824,5,39,1453,7937,37748736,30.0
cap,114,0.3316426179240583,2,4622,49,491520,6,33,1042,5664,31457280,25.0
cap,114,0.3265313919225843,2,4399,44,491520,6,38,1085,5484,31457280,25.0
cap,114,0.3265313919225843,2,4399,46,491520,6,38,1085,5484,31457280,25.0
cap,114,0.4441906405008445,2,6466,46,589824,5,39,1497,7963,37748736,30.0
cap,115,0.4883879841555676,3,2932,18,262144,5,41,1135,4067,25165824,20.0
cap,115,0.4441906405008445,2,6466,38,589824,5,39,1497,7963,37748736,30.0
cap,115,0.46022244479717556,2,6258,36,589824,5,40,1921,8179,37748736,30.0
cap,115,0.44689521828281187,2,6553,39,589824,5,41,1696,8249,37748736,30.0
cap,115,0.4900011835869836,3,3188,16,262144,4,41,1107,4295,25165824,20.0
cap,115,0.4491985346513605,2,6557,40,589824,5,41,1732,8289,37748736,30.0
cap,115,0.44410023275479954,2,6431,38,589824,5,39,1481,7912,37748736,30.0
cap,115,0.4441906405008445,2,6447,38,589824,5,39,1492,7939,37748736,30.0
cap,115,0.362865048213553,2,2496,13,491520,7,40,921,3417,31457280,25.0
cap,115,0.3712884023599557,4,1736,46,294912,7,35,600,2336,37748736,30.0
cap,115,0.4440396710019849,2,6430,40,589824,5,39,1476,7906,37748736,30.0
cap,115,0.4461240321964017,2,6883,38,589824,5,42,1846,8729,37748736,30.0
cap,115,0.4439821740070709,2,6512,40,589824,5,39,1479,7991,37748736,30.0
cap,115,0.4154280913466626,2,2471,40,491520,4,33,619,3090,31457280,25.0
cap,115,0.4491985346513605,2,6575,38,589824,5,41,1742,8317,37748736,30.0
cap,115,0.4491985346513605,2,6564,40,589824,5,41,1733,8297,37748736,30.0
cap,116,0.4120429695106556,2,6697,50,589824,5,40,1115,7812,37748736,30.0
cap,116,0.39505001994175565,2,6616,50,589824,5,32,765,7381,37748736,30.0
cap,116,0.4120239078432003,2,6720,50,589824,5,40,1120,7840,37748736,30.0
cap,116,0.39512709297766646,2,6617,50,589824,5,32,770,7387,37748736,30.0
cap,116,0.4393556939473585,2,6917,50,589824,5,38,1493,8410,37748736,30.0
cap,116,0.3316668058119443,3,3368,22,262144,6,39,1058,4426,25165824,20.0
cap,116,0.508086919828513,4,3347,22,393216,5,42,1241,4588,50331648,40.0
cap,116,0.4120429695106556,2,6697,50,589824,5,40,1115,7812,37748736,30.0
cap,116,0.39505001994175565,2,6621,50,589824,5,32,764,7385,37748736,30.0
cap,116,0.4120835528968319,2,6757,50,589824,5,40,1129,7886,37748736,30.0
cap,116,0.39498887237343966,2,6622,50,589824,5,32,772,7394,37748736,30.0
cap,116,0.3950487995978432,2,6620,50,589824,5,32,766,7386,37748736,30.0
cap,116,0.39512709297766646,2,6617,50,589824,5,32,770,7387,37748736,30.0
cap,116,0.5087314384168633,4,3499,22,393216,5,42,1281,4780,50331648,40.0
cap,116,0.39512709297766646,2,6617,50,589824,5,32,770,7387,37748736,30.0
cap,116,0.4392349141065747,2,6923,50,589824,5,38,1483,8406,37748736,30.0
cap,117,0.4491774945299347,2,6566,41,589824,5,41,1740,8306,37748736,30.0
cap,117,0.467552642476264,4,2922,18,294912,6,41,1087,4009,37748736,30.0
cap,117,0.4491572298332377,2,6528,41,589824,5,41,1725,8253,37748736,30.0
cap,117,0.4424607037125741,2,6954,43,589824,5,39,1674,8628,37748736,30.0
cap,117,0.4419762837713655,2,7064,42,589824,5,39,1758,8822,37748736,30.0
cap,117,0.44252497078015646,2,6957,43,589824,5,39,1680,8637,37748736,30.0
cap,117,0.519409443454276,4,3471,20,393216,4,41,1282,4753,50331648,40.0
cap,117,0.55820371167809,4,2287,17,294912,3,38,816,3103,37748736,30.0
cap,117,0.5127361982683093,4,3026,23,294912,4,43,1097,4123,37748736,30.0
cap,117,0.3130149648210941,2,1548,10,491520,6,37,538,2086,31457280,25.0
cap,117,0.5191592893542508,3,2820,17,393216,4,38,968,3788,37748736,30.0
cap,117,0.47198937007422914,3,1631,46,393216,5,37,341,1972,37748736,30.0
cap,117,0.5434438759360435,4,3926,22,393216,4,41,1388,5314,50331648,40.0
cap,117,0.30507888985123444,2,2764,42,491520,6,40,936,3700,31457280,25.0
cap,117,0.5372539423614593,3,3034,22,393216,3,36,636,3670,37748736,30.0
cap,117,0.44921803224651863,2,6507,40,589824,5,41,1764,8271,37748736,30.0
cap,118,0.4051775183016706,2,6914,46,589824,5,39,1112,8026,37748736,30.0
cap,118,0.405116341298482,2,6942,46,589824,5,39,1103,8045,37748736,30.0
cap,118,0.4050129419583225,2,6980,46,589824,5,39,1101,8081,37748736,30.0
cap,118,0.47620793778376325,4,4275,45,393216,5,34,1052,5327,50331648,40.0
cap,118,0.34693509574278447,2,3567,50,491520,5,37,941,4508,31457280,25.0
cap,118,0.4230142739067498,2,6743,46,589824,5,39,1478,8221,37748736,30.0
cap,118,0.4780676916950896,4,4754,50,294912,5,34,964,5718,37748736,30.0
cap,118,0.40373974096412474,2,6592,46,589824,5,40,983,7575,37748736,30.0
cap,118,0.42300641869256184,2,6740,46,589824,5,38,1393,8133,37748736,30.0
cap,118,0.4038068071302565,2,6605,46,589824,5,39,1021,7626,37748736,30.0
cap,118,0.4759653076195194,4,4734,50,294912,5,33,914,5648,37748736,30.0
cap,118,0.4231862353637603,2,6749,46,589824,5,38,1413,8162,37748736,30.0
cap,118,0.4038481909702993,2,6628,46,589824,5,39,1031,7659,37748736,30.0
cap,118,0.4230058393796344,2,6716,45,589824,5,38,1436,8152,37748736,30.0
cap,118,0.4250924359720305,2,7062,45,589824,5,39,1564,8626,37748736,30.0
cap,118,0.42395460223282305,2,6634,45,589824,5,38,1389,8023,37748736,30.0
cap,119,0.4392983974239644,2,6881,44,589824,5,38,1462,8343,37748736,30.0
cap,119,0.399730223372954,2,2879,46,491520,4,33,714,3593,31457280,25.0
cap,119,0.4392349141065747,2,6928,44,589824,5,38,1458,8386,37748736,30.0
cap,119,0.44009301598019945,2,2238,34,491520,4,32,591,2829,31457280,25.0
cap,119,0.43939700516884217,2,6881,42,589824,5,38,1470,8351,37748736,30.0
cap,119,0.4392380358383709,2,6910,42,589824,5,38,1464,8374,37748736,30.0
cap,119,0.4393143827258747,2,6907,43,589824,5,38,1466,8373,37748736,30.0
cap,119,0.4439377654712727,2,6454,45,589824,5,39,1458,7912,37748736,30.0
cap,119,0.44388985799174685,2,6470,45,589824,5,39,1455,7925,37748736,30.0
cap,119,0.4544061598717424,2,4911,37,491520,5,40,1250,6161,31457280,25.0
cap,119,0.44397811370718254,2,6476,40,589824,5,39,1483,7959,37748736,30.0
cap,119,0.35643885019238375,4,1773,33,294912,6,38,492,2265,37748736,30.0
cap,119,0.4439589602485188,2,6450,46,589824,5,39,1456,7906,37748736,30.0
cap,119,0.4563226352156051,2,5668,43,491520,5,39,1420,7088,31457280,25.0
cap,119,0.4439569128183227,2,6514,46,589824,5,39,1473,7987,37748736,30.0
cap,119,0.4236857853696801,2,6684,47,589824,5,38,1294,7978,37748736,30.0
cap,120,0.44744223232079205,2,6443,33,589824,5,41,1642,8085,37748736,30.0
cap,120,0.44744223232079205,2,6443,33,589824,5,41,1642,8085,37748736,30.0
cap,120,0.4458366537200346,2,6573,33,589824,5,41,1743,8316,37748736,30.0
cap,120,0.4663133460736337,2,5312,28,491520,5,40,1680,6992,31457280,25.0
cap,120,0.446957617083551,2,6521,33,589824,5,41,1704,8225,37748736,30.0
cap,120,0.4184528515298808,2,2227,33,491520,4,36,839,3066,31457280,25.0
cap,120,0.45130361517922657,2,5148,33,491520,5,40,1494,6642,31457280,25.0
cap,120,0.37232313842487696,4,2341,46,294912,7,32,540,2881,37748736,30.0
cap,120,0.3255500685618324,2,4644,33,491520,6,39,1183,5827,31457280,25.0
cap,120,0.49755929553773165,2,2174,14,491520,3,37,800,2974,31457280,25.0
cap,120,0.44453531961012654,2,7130,33,589824,5,41,2102,9232,37748736,30.0
cap,120,0.4206671831989713,2,2624,33,491520,4,40,995,3619,31457280,25.0
cap,120,0.33251246437521664,3,2028,12,393216,6,40,781,2809,37748736,30.0
cap,120,0.4587323379933313,2,5652,32,491520,5,39,1645,7297,31457280,25.0
cap,120,0.3681813112299111,2,2473,15,491520,6,38,1019,3492,31457280,25.0
cap,120,0.4196315795548654,2,2531,33,491520,4,39,929,3460,31457280,25.0
cap,121,0.49667219998493317,4,2975,26,294912,4,41,843,3818,37748736,30.0
cap,121,0.4392126909929644,2,6882,49,589824,5,38,1427,8309,37748736,30.0
cap,121,0.4391300901211858,2,6908,50,589824,5,38,1421,8329,37748736,30.0
cap,121,0.43915020707297825,2,6909,50,589824,5,38,1423,8332,37748736,30.0
cap,121,0.4392126909929644,2,6943,49,589824,5,38,1437,8380,37748736,30.0
cap,121,0.4392126909929644,2,6902,49,589824,5,38,1432,8334,37748736,30.0
cap,121,0.5130534107412742,4,3049,24,294912,4,41,957,4006,37748736,30.0
cap,121,0.5192705633796555,4,3362,23,393216,4,40,1158,4520,50331648,40.0
cap,121,0.5154657046606956,4,3315,22,393216,4,40,1203,4518,50331648,40.0
cap,121,0.37337286184448093,4,2142,46,294912,7,37,780,2922,37748736,30.0
cap,121,0.4391300901211858,2,6955,50,589824,5,38,1432,8387,37748736,30.0
cap,121,0.5546339406486598,4,3412,21,393216,4,42,1117,4529,50331648,40.0
cap,121,0.4392126909929644,2,6900,48,589824,5,38,1434,8334,37748736,30.0
cap,121,0.36731786950546735,4,2276,41,294912,6,40,803,3079,37748736,30.0
cap,121,0.5152855181765246,4,3422,21,393216,5,42,1203,4625,50331648,40.0
cap,121,0.43915020707297825,2,6894,50,589824,5,38,1421,8315,37748736,30.0
cap,122,0.4123620664586811,2,6796,50,589824,5,40,1260,8056,37748736,30.0
cap,122,0.412362782802549,2,6825,50,589824,5,40,1260,8085,37748736,30.0
cap,122,0.41200155849079956,2,6676,50,589824,5,40,1160,7836,37748736,30.0
cap,122,0.41200155849079956,2,6667,50,589824,5,40,1158,7825,37748736,30.0
cap,122,0.4841884253170583,4,4379,50,393216,5,36,1104,5483,50331648,40.0
cap,122,0.5028430712128694,4,2430,50,294912,4,22,300,2730,37748736,30.0
cap,122,0.41183661906508606,2,6661,50,589824,5,40,1187,7848,37748736,30.0
cap,122,0.41200155849079956,2,6667,50,589824,5,40,1158,7825,37748736,30.0
cap,122,0.39515030694151415,2,6673,50,589824,5,33,798,7471,37748736,30.0
cap,122,0.484743299880678,4,3042,50,294912,4,40,1067,4109,37748736,30.0
cap,122,0.3968569762600536,2,6881,50,589824,5,34,909,7790,37748736,30.0
cap,122,0.5085328769489175,4,3230,50,393216,5,43,1106,4336,50331648,40.0
cap,122,0.3248354582163174,2,5004,50,491520,6,31,841,5845,31457280,25.0
cap,122,0.4120032101879593,2,6759,50,589824,5,40,1108,7867,37748736,30.0
cap,122,0.32097965390020516,2,5383,50,491520,6,27,732,6115,31457280,25.0
cap,122,0.4940701924044272,3,2380,50,393216,3,39,566,2946,37748736,30.0
cap,123,0.3316426179240583,2,4622,49,491520,6,33,1042,5664,31457280,25.0
cap,123,0.4445055547813121,2,6334,47,589824,5,41,1565,7899,37748736,30.0
cap,123,0.44454501551998793,2,6354,46,589824,5,41,1567,7921,37748736,30.0
cap,123,0.4445055547813121,2,6381,46,589824,5,41,1567,7948,37748736,30.0
cap,123,0.5042204337691969,4,2859,45,294912,4,38,957,3816,37748736,30.0
cap,123,0.4445055547813121,2,6334,47,589824,5,41,1565,7899,37748736,30.0
cap,123,0.43970926323282383,2,6866,48,589824,5,38,1531,8397,37748736,30.0
cap,123,0.4445055547813121,2,6381,46,589824,5,41,1567,7948,37748736,30.0
cap,123,0.4473181271722677,2,6464,47,589824,5,41,1631,8095,37748736,30.0
cap,123,0.43968910062086575,2,6871,50,589824,5,38,1530,8401,37748736,30.0
cap,123,0.4473181271722677,2,6464,47,589824,5,41,1631,8095,37748736,30.0
cap,123,0.512890835206121,4,3092,36,393216,4,40,1104,4196,50331648,40.0
cap,123,0.4659368588731474,3,3164,33,262144,5,38,1124,4288,25165824,20.0
cap,123,0.3333729530529951,3,3447,19,262144,6,41,1194,4641,25165824,20.0
cap,123,0.3733725016369017,3,2674,25,393216,6,39,954,3628,37748736,30.0
cap,123,0.4473594955551091,2,6454,46,589824,5,41,1632,8086,37748736,30.0
cap,124,0.41210505568954026,2,6667,49,589824,5,40,1169,7836,37748736,30.0
cap,124,0.4118158798115106,2,6667,49,589824,5,40,1191,7858,37748736,30.0
cap,124,0.44018000590948164,2,6947,49,589824,5,38,1573,8520,37748736,30.0
cap,124,0.4128347124081569,2,2694,48,491520,4,33,862,3556,31457280,25.0
cap,124,0.43952493597560954,2,6872,49,589824,5,38,1497,8369,37748736,30.0
cap,124,0.412362782802549,2,6823,49,589824,5,40,1267,8090,37748736,30.0
cap,124,0.43971022684246575,2,6896,48,589824,5,38,1540,8436,37748736,30.0
cap,124,0.43971022684246575,2,6904,49,589824,5,38,1540,8444,37748736,30.0
cap,124,0.5135734018301519,4,3544,48,393216,5,43,1263,4807,50331648,40.0
cap,124,0.4401387233766673,2,6964,49,589824,5,38,1574,8538,37748736,30.0
cap,124,0.4728962448225536,4,4692,50,393216,5,38,1223,5915,50331648,40.0
cap,124,0.4401387233766673,2,6964,48,589824,5,38,1574,8538,37748736,30.0
cap,124,0.43970926323282383,2,6874,49,589824,5,38,1531,8405,37748736,30.0
cap,124,0.43942021038670936,2,6864,48,589824,5,38,1484,8348,37748736,30.0
cap,124,0.5166595528563795,4,3275,46,393216,5,40,1213,4488,50331648,40.0
cap,124,0.4121448294019477,2,6766,48,589824,5,40,1137,7903,37748736,30.0
cap,125,0.3737332144336927,3,2810,34,393216,6,41,983,3793,37748736,30.0
cap,125,0.4764848176230378,3,3074,33,262144,5,41,1054,4128,25165824,20.0
cap,125,0.44851319428574393,3,2264,21,393216,4,37,781,3045,37748736,30.0
cap,125,0.4770640052725101,3,2535,16,393216,5,43,910,3445,37748736,30.0
cap,125,0.2784163831368639,3,2715,23,262144,7,41,1031,3746,25165824,20.0
cap,125,0.42211563343307934,3,2465,23,393216,5,40,984,3449,37748736,30.0
cap,125,0.39490365411343453,3,2236,23,393216,6,40,867,3103,37748736,30.0
cap,125,0.4756189351044366,3,2990,18,393216,4,37,628,3618,37748736,30.0
cap,125,0.4746808571342572,3,2118,17,393216,4,35,541,2659,37748736,30.0
cap,125,0.5133089361833089,2,1709,14,491520,3,30,340,2049,31457280,25.0
cap,125,0.36094857155530985,2,739,10,491520,2,5,47,786,31457280,25.0
cap,125,0.47473155661312644,3,1876,23,393216,4,35,390,2266,37748736,30.0
cap,125,0.5036243509865954,3,2258,22,393216,4,37,554,2812,37748736,30.0
cap,125,0.35746273894794073,2,1106,15,491520,2,30,358,1464,31457280,25.0
cap,125,0.5327476918581923,2,4023,21,491520,3,34,466,4489,31457280,25.0
cap,125,0.4989540760383254,3,1875,16,393216,3,25,269,2144,37748736,30.0
cap,126,0.3948482418776957,2,6647,50,589824,5,32,761,7408,37748736,30.0
cap,126,0.3948482418776957,2,6647,50,589824,5,32,761,7408,37748736,30.0
cap,126,0.3949717599791527,2,6636,49,589824,5,32,757,7393,37748736,30.0
cap,126,0.3948274378053651,2,6635,49,589824,5,32,748,7383,37748736,30.0
cap,126,0.41196096877902905,2,6738,49,589824,5,40,1094,7832,37748736,30.0
cap,126,0.43921374406805613,2,6933,50,589824,5,38,1435,8368,37748736,30.0
cap,126,0.412362782802549,2,6817,49,589824,5,40,1261,8078,37748736,30.0
cap,126,0.4758331024105287,4,4695,49,294912,5,33,890,5585,37748736,30.0
cap,126,0.3385923648091141,3,2308,42,393216,6,29,430,2738,37748736,30.0
cap,126,0.39691911767602733,2,6862,49,589824,5,34,902,7764,37748736,30.0
cap,126,0.4119410929331428,2,6730,49,589824,5,40,1118,7848,37748736,30.0
cap,126,0.43923595824590916,2,6947,50,589824,5,38,1449,8396,37748736,30.0
cap,126,0.44018000590948164,2,6947,49,589824,5,38,1573,8520,37748736,30.0
cap,126,0.4916384942487863,4,3205,20,393216,5,42,1185,4390,50331648,40.0
cap,126,0.4401387233766673,2,6955,49,589824,5,38,1573,8528,37748736,30.0
cap,126,0.3316426179240583,2,4659,49,491520,6,33,1061,5720,31457280,25.0
cap,127,0.37667619776629135,4,2186,32,294912,7,39,753,2939,37748736,30.0
cap,127,0.43968813172934307,2,6889,50,589824,5,38,1542,8431,37748736,30.0
cap,127,0.43971022684246575,2,6904,49,589824,5,38,1540,8444,37748736,30.0
cap,127,0.4568326926374282,2,5636,49,491520,5,39,1484,7120,31457280,25.0
cap,127,0.5136485873203782,4,2881,34,294912,5,37,747,3628,37748736,30.0
cap,127,0.5082285530604156,4,3317,49,393216,5,43,1169,4486,50331648,40.0
cap,127,0.511857743718855,4,2576,50,294912,4,37,763,3339,37748736,30.0
cap,127,0.43946150365044,2,6891,50,589824,5,38,1500,8391,37748736,30.0
cap,127,0.445990043255693,2,6400,45,589824,5,40,1616,8016,37748736,30.0
cap,127,0.29939009306733905,2,2191,29,491520,6,37,798,2989,31457280,25.0
cap,127,0.445990043255693,2,6400,45,589824,5,40,1616,8016,37748736,30.0
cap,127,0.36732119251097517,3,3073,39,393216,6,42,940,4013,37748736,30.0
cap,127,0.43968813172934307,2,6889,50,589824,5,38,1542,8431,37748736,30.0
cap,127,0.5007537731860254,4,3174,50,393216,5,43,1196,4370,50331648,40.0
cap,127,0.44689521828281187,2,6544,45,589824,5,41,1694,8238,37748736,30.0
cap,127,0.4441271252531374,2,6451,45,589824,5,40,1486,7937,37748736,30.0
cap,128,0.5116017939366305,4,3128,27,294912,3,40,852,3980,37748736,30.0
cap,128,0.5131807383216429,4,3055,33,294912,3,41,692,3747,37748736,30.0
cap,128,0.4938555358483524,4,2938,34,294912,4,41,801,3739,37748736,30.0
cap,128,0.49368917922805194,4,2938,35,294912,4,41,793,3731,37748736,30.0
cap,128,0.4768826689644348,3,2650,20,393216,4,34,785,3435,37748736,30.0
cap,128,0.44410594472529275,2,6464,39,589824,5,40,1498,7962,37748736,30.0
cap,128,0.44427421721242044,2,6396,39,589824,5,39,1516,7912,37748736,30.0
cap,128,0.4441934394566064,2,6403,38,589824,5,39,1521,7924,37748736,30.0
cap,128,0.45681182932827313,2,5579,37,491520,5,39,1473,7052,31457280,25.0
cap,128,0.4442972174150275,2,6398,38,589824,5,40,1548,7946,37748736,30.0
cap,128,0.46691894000785805,3,3851,46,262144,5,37,1080,4931,25165824,20.0
cap,128,0.4444411826690469,2,6389,39,589824,5,40,1527,7916,37748736,30.0
cap,128,0.44408205407581497,2,6482,39,589824,5,39,1481,7963,37748736,30.0
cap,128,0.44421265384988146,2,6464,38,589824,5,39,1529,7993,37748736,30.0
cap,128,0.44085503387375924,2,2265,38,491520,4,33,611,2876,31457280,25.0
cap,128,0.444061870619797,2,6473,39,589824,5,39,1476,7949,37748736,30.0
cap,129,0.44373139501803943,2,7329,35,589824,5,42,1976,9305,37748736,30.0
cap,129,0.44418170826235776,2,7327,35,589824,5,42,1978,9305,37748736,30.0
cap,129,0.44451610245177586,2,7204,34,589824,5,41,2084,9288,37748736,30.0
cap,129,0.44452638963565083,2,7087,34,589824,5,41,2114,9201,37748736,30.0
cap,129,0.32776026145050374,2,5297,35,491520,6,38,1319,6616,31457280,25.0
cap,129,0.44425949395566156,2,6441,34,589824,5,41,1543,7984,37748736,30.0
cap,129,0.47130569902006375,2,5818,27,491520,5,39,1925,7743,31457280,25.0
cap,129,0.4445459727490481,2,6366,34,589824,5,41,1569,7935,37748736,30.0
cap,129,0.44446321456538596,2,6377,33,589824,5,41,1580,7957,37748736,30.0
cap,129,0.4432414799816793,2,7154,33,589824,5,41,2125,9279,37748736,30.0
cap,129,0.32912200802332753,2,4958,33,491520,6,38,1412,6370,31457280,25.0
cap,129,0.42071240366531254,2,2637,33,491520,4,39,919,3556,31457280,25.0
cap,129,0.45432247176804696,2,4837,34,491520,5,40,1256,6093,31457280,25.0
cap,129,0.44385749817479403,2,7367,35,589824,5,42,1947,9314,37748736,30.0
cap,129,0.46317650600286686,2,6769,31,589824,5,40,2114,8883,37748736,30.0
cap,129,0.41531681061444436,2,2362,35,491520,4,33,645,3007,31457280,25.0
cap,130,0.3427354994773204,4,2373,27,294912,6,39,788,3161,37748736,30.0
cap,130,0.49386428566905244,4,3815,19,393216,4,41,1340,5155,50331648,40.0
cap,130,0.5097146987933817,4,3021,19,294912,3,41,932,3953,37748736,30.0
cap,130,0.4437952923590727,2,7337,33,589824,5,42,1952,9289,37748736,30.0
cap,130,0.44685389240742057,2,6557,33,589824,5,41,1708,8265,37748736,30.0
cap,130,0.4501641465640466,2,6676,33,589824,5,41,1822,8498,37748736,30.0
cap,130,0.4155326819531859,2,2355,33,491520,4,34,718,3073,31457280,25.0
cap,130,0.4995177086880993,4,2834,32,294912,4,39,925,3759,37748736,30.0
cap,130,0.4234542600374663,2,3633,33,491520,5,37,761,4394,31457280,25.0
cap,130,0.4440731717290637,2,6462,33,589824,5,41,1567,8029,37748736,30.0
cap,130,0.45809364507736056,2,4232,33,491520,5,38,1096,5328,31457280,25.0
cap,130,0.4445055547813121,2,6381,33,589824,5,41,1567,7948,37748736,30.0
cap,130,0.480280475153247,4,3687,22,393216,4,42,1229,4916,50331648,40.0
cap,130,0.49990085145316226,4,3210,32,294912,4,37,858,4068,37748736,30.0
cap,130,0.44454501551998793,2,6354,33,589824,5,41,1567,7921,37748736,30.0
cap,130,0.5039704127388908,4,3000,19,294912,5,40,1068,4068,37748736,30.0
cap,131,0.4458155608910019,2,6580,33,589824,5,41,1740,8320,37748736,30.0
cap,131,0.44681086965515193,2,6613,33,589824,5,41,1726,8339,37748736,30.0
cap,131,0.44685389240742057,2,6566,33,589824,5,41,1710,8276,37748736,30.0
cap,131,0.44681086965515193,2,6613,33,589824,5,41,1726,8339,37748736,30.0
cap,131,0.45128354065637705,2,5090,33,491520,5,40,1471,6561,31457280,25.0
cap,131,0.4591443625276821,2,5807,31,491520,5,39,1699,7506,31457280,25.0
cap,131,0.4580691109512906,2,5881,32,491520,5,39,1775,7656,31457280,25.0
cap,131,0.4501641465640466,2,6676,33,589824,5,41,1822,8498,37748736,30.0
cap,131,0.4193755755411495,2,2499,33,491520,4,39,898,3397,31457280,25.0
