name,iterations,f1_score,feature_limit,feature_table_entries,max_depth,num_flows,num_partitions,total_features,tree_table_entries,tcam_entries,memory_bits,memory_perc
cap,42,0.23933407516582134,2,7291,44,589824,3,40,771,8062,37748736,30.0
cap,42,0.4359972128027708,4,22580,43,0,5,45,7398,29978,0,0.0
cap,42,0.42675180001190394,4,17178,50,196608,5,42,3590,20768,25165824,20.0
cap,43,0.33182017952530674,2,8994,36,589824,5,39,698,9692,37748736,30.0
cap,43,0.3318625929728129,2,8954,36,589824,5,39,689,9643,37748736,30.0
cap,43,0.3318625929728129,2,8954,36,589824,5,39,689,9643,37748736,30.0
cap,43,0.3318625929728129,2,8949,36,589824,5,39,684,9633,37748736,30.0
cap,43,0.3684600143350719,3,10049,36,393216,4,41,1164,11213,37748736,30.0
cap,43,0.33506110508726017,2,10449,36,589824,5,42,1443,11892,37748736,30.0
cap,43,0.2725564940810965,2,8437,36,589824,4,5,24,8461,37748736,30.0
cap,43,0.3554901635532327,2,24793,37,393216,4,43,5059,29852,25165824,20.0
cap,43,0.27440355836197977,2,9767,36,589824,4,40,682,10449,37748736,30.0
cap,43,0.4278187534948975,4,13991,28,98304,2,43,3146,17137,12582912,10.0
cap,43,0.27440355836197977,2,9767,36,589824,4,40,682,10449,37748736,30.0
cap,43,0.41263281773493005,4,14003,33,98304,2,45,3453,17456,12582912,10.0
cap,43,0.27253859579891615,2,8429,36,589824,4,4,22,8451,37748736,30.0
cap,43,0.40149431051816253,4,19778,33,0,4,44,5543,25321,0,0.0
cap,43,0.433025713092541,4,23907,38,0,5,44,8153,32060,0,0.0
cap,43,0.27258841683057106,2,8436,36,589824,4,5,24,8460,37748736,30.0
cap,44,0.28304210344903724,2,13980,42,393216,4,41,2892,16872,25165824,20.0
cap,44,0.28040689437348487,2,12362,40,393216,4,43,2165,14527,25165824,20.0
cap,44,0.27436695653675347,2,9665,44,589824,4,39,635,10300,37748736,30.0
cap,44,0.3723987140175443,2,19932,43,294912,5,42,4830,24762,18874368,15.0
cap,44,0.27638298637768965,2,11102,43,589824,4,42,1339,12441,37748736,30.0
cap,44,0.4275881365259303,4,19825,44,0,5,43,6286,26111,0,0.0
cap,44,0.2803773593660901,2,11925,44,589824,4,43,1923,13848,37748736,30.0
cap,44,0.27443952637803837,2,9472,48,589824,4,39,556,10028,37748736,30.0
cap,44,0.4311561152414595,4,21083,43,0,5,43,7173,28256,0,0.0
cap,44,0.20996804521705947,3,2844,10,262144,6,41,1085,3929,25165824,20.0
cap,44,0.4308459470697551,4,22152,43,0,5,44,7186,29338,0,0.0
cap,44,0.27443952637803837,2,9478,44,589824,4,39,558,10036,37748736,30.0
cap,44,0.41037628526306547,4,22638,43,0,4,43,7636,30274,0,0.0
cap,44,0.27443952637803837,2,9482,45,589824,4,39,562,10044,37748736,30.0
cap,44,0.26875458146793263,3,10121,14,196608,7,43,3618,13739,18874368,15.0
cap,44,0.40015600447060196,3,14795,43,196608,3,43,3586,18381,18874368,15.0
cap,45,0.27280856479449844,2,8628,38,589824,4,23,129,8757,37748736,30.0
cap,45,0.34316884929090335,2,20997,38,294912,4,42,3869,24866,18874368,15.0
cap,45,0.27264040023903025,2,8456,40,589824,4,13,45,8501,37748736,30.0
cap,45,0.27451351447510464,2,9518,35,589824,4,39,570,10088,37748736,30.0
cap,45,0.273118854265732,2,8995,36,589824,4,33,290,9285,37748736,30.0
cap,45,0.3749066534906764,2,20116,36,262144,5,37,1539,21655,16777216,13.33
cap,45,0.27264040023903025,2,8456,40,589824,4,13,45,8501,37748736,30.0
cap,45,0.276290749782654,2,10880,32,589824,4,42,1206,12086,37748736,30.0
cap,45,0.2441580253438818,2,10860,40,589824,3,42,2046,12906,37748736,30.0
cap,45,0.4106905315763075,4,19873,35,0,5,43,5364,25237,0,0.0
cap,45,0.3412727113606996,2,12285,42,589824,5,43,2411,14696,37748736,30.0
cap,45,0.3412727113606996,2,12285,42,589824,5,43,2411,14696,37748736,30.0
cap,45,0.27264040023903025,2,8456,40,589824,4,13,45,8501,37748736,30.0
cap,45,0.4254318804277828,4,26232,37,0,5,43,9291,35523,0,0.0
cap,45,0.4273758170461506,4,21558,37,0,5,43,7168,28726,0,0.0
cap,45,0.41634933873488067,4,17880,35,0,4,43,4182,22062,0,0.0
cap,46,0.3326315711620197,2,10060,41,589824,5,38,1188,11248,37748736,30.0
cap,46,0.27253859579891615,2,8429,41,589824,4,4,22,8451,37748736,30.0
cap,46,0.23541539140463946,2,5689,41,491520,3,2,27,5716,31457280,25.0
cap,46,0.33446661174520353,2,18650,31,262144,3,38,1432,20082,16777216,13.33
cap,46,0.3650614145952469,2,20984,32,262144,5,37,1211,22195,16777216,13.33
cap,46,0.3323960703414056,2,9937,41,589824,5,38,1092,11029,37748736,30.0
cap,46,0.34146962704008144,2,11757,41,589824,5,43,2142,13899,37748736,30.0
cap,46,0.27253859579891615,2,8429,42,589824,4,4,22,8451,37748736,30.0
cap,46,0.2764778813569252,2,11471,42,589824,4,42,1506,12977,37748736,30.0
cap,46,0.3216814196363621,4,19611,38,0,7,43,6984,26595,0,0.0
cap,46,0.2744440162900489,2,9558,45,589824,4,39,595,10153,37748736,30.0
cap,46,0.34158175718060313,2,11835,42,589824,5,43,2194,14029,37748736,30.0
cap,46,0.2745301477908306,2,9865,44,589824,4,39,731,10596,37748736,30.0
cap,46,0.2579519886861018,3,2103,10,393216,4,41,665,2768,37748736,30.0
cap,46,0.27336872521316086,3,21441,18,0,7,45,7369,28810,0,0.0
cap,46,0.34158647779970497,3,18615,36,196608,6,44,5847,24462,18874368,15.0
cap,47,0.33352398531111493,2,11025,34,589824,5,41,1647,12672,37748736,30.0
cap,47,0.2764778813569252,2,11471,34,589824,4,42,1506,12977,37748736,30.0
cap,47,0.241256366053208,2,8721,32,589824,3,42,1248,9969,37748736,30.0
cap,47,0.2764778813569252,2,11477,32,589824,4,42,1508,12985,37748736,30.0
cap,47,0.24125552718849183,2,8730,34,589824,3,42,1240,9970,37748736,30.0
cap,47,0.2733230688460263,2,9117,34,589824,4,35,330,9447,37748736,30.0
cap,47,0.2886859499670055,2,23637,33,262144,3,35,870,24507,16777216,13.33
cap,47,0.2763118800354977,2,11015,33,589824,4,42,1275,12290,37748736,30.0
cap,47,0.2851646542850321,3,4372,12,294912,5,43,1753,6125,28311552,22.5
cap,47,0.42397911836145175,4,17305,32,196608,4,41,3326,20631,25165824,20.0
cap,47,0.3405623189183424,2,14903,34,262144,5,43,3632,18535,16777216,13.33
cap,47,0.239412700352186,2,7334,34,589824,3,41,802,8136,37748736,30.0
cap,47,0.2557852570405281,2,15450,39,262144,7,41,3498,18948,16777216,13.33
cap,47,0.2826719155524767,2,8695,43,589824,2,41,1238,9933,37748736,30.0
cap,47,0.2441476153185801,2,11032,44,589824,3,42,2135,13167,37748736,30.0
cap,47,0.3732143461490382,4,24512,47,0,6,43,7518,32030,0,0.0
cap,48,0.24158542968328317,2,10436,39,589824,3,42,2013,12449,37748736,30.0
cap,48,0.24125552718849183,2,8730,39,589824,3,42,1240,9970,37748736,30.0
cap,48,0.3617268752120178,2,21376,39,393216,4,44,7027,28403,25165824,20.0
cap,48,0.24125552718849183,2,8717,38,589824,3,42,1234,9951,37748736,30.0
cap,48,0.24408682680797655,2,10869,39,589824,3,42,2058,12927,37748736,30.0
cap,48,0.2974943812570947,3,1447,11,393216,4,34,601,2048,37748736,30.0
cap,48,0.27331577181065086,2,9417,39,589824,4,37,463,9880,37748736,30.0
cap,48,0.31397642311194074,2,17760,18,294912,5,44,6588,24348,18874368,15.0
cap,48,0.2726564888315878,2,8706,45,589824,4,25,175,8881,37748736,30.0
cap,48,0.34171031073323554,2,19069,21,294912,3,44,4516,23585,18874368,15.0
cap,48,0.41445979091048607,4,22653,38,0,4,45,7043,29696,0,0.0
cap,48,0.23934134181444663,2,8298,41,589824,3,42,1124,9422,37748736,30.0
cap,48,0.2803550184457554,2,6721,41,589824,2,40,473,7194,37748736,30.0
cap,48,0.2764778813569252,2,11471,41,589824,4,42,1506,12977,37748736,30.0
cap,48,0.23933407516582134,2,7294,40,589824,3,40,773,8067,37748736,30.0
cap,48,0.25034757733363716,2,12897,40,393216,3,42,2645,15542,25165824,20.0
cap,49,0.23942391782153194,2,7500,32,589824,3,41,884,8384,37748736,30.0
cap,49,0.27839213986357614,2,20000,30,262144,3,43,1078,21078,16777216,13.33
cap,49,0.2891349898427469,2,24058,31,262144,3,39,1507,25565,16777216,13.33
cap,49,0.2788479473570624,2,5733,43,491520,2,2,36,5769,31457280,25.0
cap,49,0.34706111086301544,2,23229,29,294912,3,44,5128,28357,18874368,15.0
cap,49,0.23541539140463946,2,5689,39,491520,3,2,27,5716,31457280,25.0
cap,49,0.3050981007253405,2,14255,16,262144,4,44,5054,19309,16777216,13.33
cap,49,0.4040750169670988,4,11530,28,65536,2,43,2314,13844,8388608,6.67
cap,49,0.276290954173667,2,10877,42,589824,4,42,1196,12073,37748736,30.0
cap,49,0.2731710222563871,2,8991,42,589824,4,33,292,9283,37748736,30.0
cap,49,0.2731710222563871,2,8991,42,589824,4,33,292,9283,37748736,30.0
cap,49,0.4107191680137484,4,13583,24,98304,2,45,3550,17133,12582912,10.0
cap,49,0.27280856479449844,2,8628,44,589824,4,23,129,8757,37748736,30.0
cap,49,0.276290749782654,2,10880,43,589824,4,42,1206,12086,37748736,30.0
cap,49,0.3860848489759092,4,4625,42,294912,3,4,73,4698,37748736,30.0
cap,49,0.43585864846488054,4,19192,42,0,5,42,4423,23615,0,0.0
cap,50,0.36327054469896924,4,24253,21,0,6,46,8872,33125,0,0.0
cap,50,0.3326315711620197,2,10060,34,589824,5,38,1188,11248,37748736,30.0
cap,50,0.3947835563056268,4,21743,22,0,5,45,7725,29468,0,0.0
cap,50,0.4062449969658377,4,12759,22,98304,3,44,2704,15463,12582912,10.0
cap,50,0.43012181202311994,4,25732,22,0,5,44,9453,35185,0,0.0
cap,50,0.41472764542853163,4,21621,24,0,5,44,7423,29044,0,0.0
cap,50,0.4094911933348261,4,22294,24,0,5,44,8107,30401,0,0.0
cap,50,0.43541049309078683,4,20545,47,0,5,43,6467,27012,0,0.0
cap,50,0.3326512352344585,2,10295,34,589824,5,39,1375,11670,37748736,30.0
cap,50,0.27613223540442755,2,11804,34,589824,4,42,1712,13516,37748736,30.0
cap,50,0.272608649368674,2,8454,33,589824,4,6,28,8482,37748736,30.0
cap,50,0.2731511989452633,2,9126,34,589824,4,34,365,9491,37748736,30.0
cap,50,0.27440355836197977,2,9767,34,589824,4,40,682,10449,37748736,30.0
cap,50,0.23541539140463946,2,5689,35,491520,3,2,27,5716,31457280,25.0
cap,50,0.27264235863345376,2,8466,39,589824,4,13,47,8513,37748736,30.0
cap,50,0.2726193285923483,2,8438,34,589824,4,6,25,8463,37748736,30.0
cap,51,0.33588734074258175,2,11738,35,589824,5,43,2148,13886,37748736,30.0
cap,51,0.3497734461881574,2,18078,30,262144,5,43,5414,23492,16777216,13.33
cap,51,0.3357667850483127,2,12581,35,393216,5,43,2436,15017,25165824,20.0
cap,51,0.31869170093358806,3,19728,36,0,7,42,6875,26603,0,0.0
cap,51,0.33337292862121914,2,10921,34,589824,5,42,1477,12398,37748736,30.0
cap,51,0.4347670661756752,4,20796,45,0,5,42,6608,27404,0,0.0
cap,51,0.4067557810735043,3,16015,50,196608,4,42,3767,19782,18874368,15.0
cap,51,0.4250820509765605,3,24001,50,0,5,44,7831,31832,0,0.0
cap,51,0.33337292862121914,2,10926,35,589824,5,42,1476,12402,37748736,30.0
cap,51,0.33346742177700117,2,10977,34,589824,5,41,1628,12605,37748736,30.0
cap,51,0.27685533946742247,2,12192,35,589824,4,43,1840,14032,37748736,30.0
cap,51,0.3332291359964895,2,11054,35,589824,5,42,1598,12652,37748736,30.0
cap,51,0.2763118800354977,2,11015,34,589824,4,42,1275,12290,37748736,30.0
cap,51,0.3913477561778115,4,18344,50,0,6,43,5754,24098,0,0.0
cap,51,0.4262398888758485,4,28505,50,0,5,43,8880,37385,0,0.0
cap,51,0.42130519865290006,4,21443,44,0,4,43,7285,28728,0,0.0
cap,52,0.34140303942571426,2,11786,41,589824,5,43,2166,13952,37748736,30.0
cap,52,0.34140303942571426,2,11786,41,589824,5,43,2166,13952,37748736,30.0
cap,52,0.27259234260266163,2,8421,41,589824,4,2,17,8438,37748736,30.0
cap,52,0.3373952974361971,4,14815,49,98304,6,42,3814,18629,12582912,10.0
cap,52,0.27264040023903025,2,8456,35,589824,4,13,45,8501,37748736,30.0
cap,52,0.2726098833437086,2,8444,35,589824,4,4,22,8466,37748736,30.0
cap,52,0.27257783702978244,2,8478,35,589824,4,16,51,8529,37748736,30.0
cap,52,0.2726193285923483,2,8434,36,589824,4,7,26,8460,37748736,30.0
cap,52,0.34147504089108993,2,11766,42,589824,5,43,2150,13916,37748736,30.0
cap,52,0.27259234260266163,2,8421,42,589824,4,2,17,8438,37748736,30.0
cap,52,0.37249528316744285,3,15044,49,196608,4,42,3186,18230,18874368,15.0
cap,52,0.33261455867922396,2,9543,42,589824,5,38,920,10463,37748736,30.0
cap,52,0.27629102053463267,2,10871,41,589824,4,42,1198,12069,37748736,30.0
cap,52,0.34146962704008144,2,11745,42,589824,5,43,2134,13879,37748736,30.0
cap,52,0.4144783510383422,3,22149,50,0,4,43,6661,28810,0,0.0
cap,52,0.4102958245415932,4,22204,49,0,4,42,7428,29632,0,0.0
cap,53,0.335860369427408,2,11733,35,589824,5,43,2154,13887,37748736,30.0
cap,53,0.33541295439491026,2,10876,39,589824,5,42,1670,12546,37748736,30.0
cap,53,0.3323960703414056,2,9937,41,589824,5,38,1092,11029,37748736,30.0
cap,53,0.34158175718060313,2,11835,42,589824,5,43,2194,14029,37748736,30.0
cap,53,0.3307097261356489,2,8647,43,589824,5,36,423,9070,37748736,30.0
cap,53,0.30133270458706196,2,17530,34,262144,6,42,5704,23234,16777216,13.33
cap,53,0.2070246649036154,2,6329,47,589824,5,6,108,6437,37748736,30.0
cap,53,0.3627851434270884,2,26935,25,65536,5,43,9312,36247,4194304,3.33
cap,53,0.3289843850198929,2,7907,47,589824,5,6,41,7948,37748736,30.0
cap,53,0.3289524351036596,2,7928,46,589824,5,14,47,7975,37748736,30.0
cap,53,0.3208632507304007,2,17109,38,393216,6,40,3032,20141,25165824,20.0
cap,53,0.27280856479449844,2,8628,41,589824,4,23,129,8757,37748736,30.0
cap,53,0.33085646734631713,2,9475,36,589824,5,39,898,10373,37748736,30.0
cap,53,0.3318020491487237,2,9087,37,589824,5,39,776,9863,37748736,30.0
cap,53,0.40422114525040403,3,16883,25,65536,3,43,3782,20665,6291456,5.0
cap,53,0.33500681656979114,2,10455,37,589824,5,42,1443,11898,37748736,30.0
cap,54,0.2726024311141154,2,8431,36,589824,4,6,24,8455,37748736,30.0
cap,54,0.417803351530381,4,25010,40,0,5,44,8271,33281,0,0.0
cap,54,0.4309544876633482,4,19608,42,0,5,43,6022,25630,0,0.0
cap,54,0.2726024311141154,2,8431,36,589824,4,6,24,8455,37748736,30.0
cap,54,0.2733230688460263,2,9112,36,589824,4,35,328,9440,37748736,30.0
cap,54,0.4137157289903751,4,22293,43,0,5,43,6561,28854,0,0.0
cap,54,0.27259234260266163,2,8421,38,589824,4,2,17,8438,37748736,30.0
cap,54,0.2153387182305263,2,16519,42,262144,7,42,5098,21617,16777216,13.33
cap,54,0.2726193285923483,2,8438,38,589824,4,6,25,8463,37748736,30.0
cap,54,0.3354160540409651,2,10622,37,589824,5,42,1537,12159,37748736,30.0
cap,54,0.2726056905191111,2,8453,34,589824,4,7,28,8481,37748736,30.0
cap,54,0.4345882990161832,4,21984,47,0,5,43,7147,29131,0,0.0
cap,54,0.272608649368674,2,8454,33,589824,4,6,28,8482,37748736,30.0
cap,54,0.27304748279020685,2,9290,33,589824,4,38,400,9690,37748736,30.0
cap,54,0.33078954725284015,2,8754,38,589824,5,38,529,9283,37748736,30.0
cap,54,0.27263996258926076,2,8774,33,589824,4,27,206,8980,37748736,30.0
cap,55,0.41187145148681314,3,17049,38,98304,5,43,4622,21671,9437184,7.5
cap,55,0.27267111501588787,2,8688,31,589824,4,25,156,8844,37748736,30.0
cap,55,0.2726564888315878,2,8706,31,589824,4,25,175,8881,37748736,30.0
cap,55,0.30300651488892616,4,23694,22,0,6,44,8789,32483,0,0.0
cap,55,0.41632643330785624,4,23767,22,0,5,45,8236,32003,0,0.0
cap,55,0.41969349714821624,3,22087,22,0,4,44,7406,29493,0,0.0
cap,55,0.42753580428340854,4,26858,22,0,5,45,9649,36507,0,0.0
cap,55,0.31737629887038576,3,18762,44,196608,7,42,6167,24929,18874368,15.0
cap,55,0.2733230688460263,2,9112,36,589824,4,35,328,9440,37748736,30.0
cap,55,0.2731710222563871,2,8991,36,589824,4,33,292,9283,37748736,30.0
cap,55,0.3221200155286481,3,22914,21,0,6,44,7881,30795,0,0.0
cap,55,0.43107760315874066,4,20939,50,0,5,43,7135,28074,0,0.0
cap,55,0.23641239631607952,2,6500,36,589824,3,32,341,6841,37748736,30.0
cap,55,0.4150836064148691,4,24735,22,0,4,44,8218,32953,0,0.0
cap,55,0.273118854265732,2,8995,36,589824,4,33,290,9285,37748736,30.0
cap,55,0.24125552718849183,2,8730,33,589824,3,42,1242,9972,37748736,30.0
cap,56,0.33275324098918335,2,10264,39,589824,5,39,1359,11623,37748736,30.0
cap,56,0.3313984627165345,2,9213,41,589824,5,40,884,10097,37748736,30.0
cap,56,0.3326315711620197,2,10060,41,589824,5,38,1188,11248,37748736,30.0
cap,56,0.33203726833775493,2,9663,37,589824,5,41,953,10616,37748736,30.0
cap,56,0.33588734074258175,2,11735,37,589824,5,43,2144,13879,37748736,30.0
cap,56,0.3334002308743168,2,10945,34,589824,5,42,1503,12448,37748736,30.0
cap,56,0.3332291359964895,2,11054,35,589824,5,42,1598,12652,37748736,30.0
cap,56,0.33203726833775493,2,9663,37,589824,5,41,953,10616,37748736,30.0
cap,56,0.276290954173667,2,10877,38,589824,4,42,1196,12073,37748736,30.0
cap,56,0.276290954173667,2,10877,38,589824,4,42,1196,12073,37748736,30.0
cap,56,0.23567034989292857,2,5866,40,491520,3,20,123,5989,31457280,25.0
cap,56,0.276290954173667,2,10877,38,589824,4,42,1196,12073,37748736,30.0
cap,56,0.317435938702791,2,21797,21,393216,5,44,7392,29189,25165824,20.0
cap,56,0.27280856479449844,2,8628,40,589824,4,23,129,8757,37748736,30.0
cap,56,0.3834747041057682,4,10589,36,196608,4,42,1614,12203,25165824,20.0
cap,56,0.38412753048749143,4,12636,35,98304,4,42,2331,14967,12582912,10.0
cap,57,0.2726114384702354,2,8462,36,589824,4,13,48,8510,37748736,30.0
cap,57,0.2726098833437086,2,8444,41,589824,4,4,22,8466,37748736,30.0
cap,57,0.2731712432011888,2,9035,36,589824,4,34,305,9340,37748736,30.0
cap,57,0.2726098833437086,2,8444,41,589824,4,4,22,8466,37748736,30.0
cap,57,0.3318249506949527,2,9081,41,589824,5,39,770,9851,37748736,30.0
cap,57,0.27443952637803837,2,9472,41,589824,4,39,556,10028,37748736,30.0
cap,57,0.33541295439491026,2,10874,36,589824,5,42,1672,12546,37748736,30.0
cap,57,0.33272016344446015,2,9712,39,589824,5,38,993,10705,37748736,30.0
cap,57,0.2731511989452633,2,9126,33,589824,4,34,365,9491,37748736,30.0
cap,57,0.2726098833437086,2,8444,37,589824,4,4,22,8466,37748736,30.0
cap,57,0.33272016344446015,2,9712,39,589824,5,38,993,10705,37748736,30.0
cap,57,0.27259097774411145,2,8452,37,589824,4,7,29,8481,37748736,30.0
cap,57,0.23567034989292857,2,5866,32,491520,3,20,123,5989,31457280,25.0
cap,57,0.2726564888315878,2,8706,32,589824,4,25,175,8881,37748736,30.0
cap,57,0.23567034989292857,2,5866,35,491520,3,20,123,5989,31457280,25.0
cap,57,0.3362623419658284,2,11116,37,589824,5,42,1875,12991,37748736,30.0
cap,58,0.33275324098918335,2,10264,39,589824,5,39,1359,11623,37748736,30.0
cap,58,0.333116631187353,2,10624,38,589824,5,41,1527,12151,37748736,30.0
cap,58,0.3353193965600684,2,12272,36,589824,5,43,2345,14617,37748736,30.0
cap,58,0.2803773593660901,2,11922,37,589824,4,43,1922,13844,37748736,30.0
cap,58,0.33588734074258175,2,11735,37,589824,5,43,2144,13879,37748736,30.0
cap,58,0.2803773593660901,2,11922,37,589824,4,43,1922,13844,37748736,30.0
cap,58,0.31038515918088705,2,18198,37,262144,6,42,5909,24107,16777216,13.33
cap,58,0.3587850850393811,2,21396,34,393216,5,42,6925,28321,25165824,20.0
cap,58,0.27035044930602303,2,14367,45,262144,7,41,3300,17667,16777216,13.33
cap,58,0.3297406480734599,2,8905,39,589824,5,41,606,9511,37748736,30.0
cap,58,0.273118854265732,2,8995,39,589824,4,33,290,9285,37748736,30.0
cap,58,0.34247233954774914,2,19184,26,294912,5,43,5730,24914,18874368,15.0
cap,58,0.2803233315691295,2,13837,37,393216,4,43,2923,16760,25165824,20.0
cap,58,0.276290954173667,2,10877,38,589824,4,42,1196,12073,37748736,30.0
cap,58,0.40369950892561884,4,25710,19,0,4,45,8541,34251,0,0.0
cap,58,0.33085310026038395,2,9469,36,589824,5,39,886,10355,37748736,30.0
cap,59,0.37402460182466263,4,22594,45,0,6,42,7382,29976,0,0.0
cap,59,0.2316481878302713,2,21369,50,262144,5,21,230,21599,16777216,13.33
cap,59,0.2742462914867674,2,10021,32,589824,4,41,825,10846,37748736,30.0
cap,59,0.4294387422399637,4,20648,46,0,5,45,7085,27733,0,0.0
cap,59,0.27268606393140216,2,8833,32,589824,4,28,206,9039,37748736,30.0
cap,59,0.2763118800354977,2,11015,32,589824,4,42,1275,12290,37748736,30.0
cap,59,0.24120487601126972,2,9681,32,589824,3,42,1718,11399,37748736,30.0
cap,59,0.2558613744438005,3,23165,22,0,7,43,8103,31268,0,0.0
cap,59,0.4242450761792743,4,17609,46,0,5,44,5005,22614,0,0.0
cap,59,0.2763118800354977,2,11015,32,589824,4,42,1275,12290,37748736,30.0
cap,59,0.3164955819446422,4,18546,40,0,7,42,6568,25114,0,0.0
cap,59,0.42186405671510313,4,13201,46,98304,4,40,2091,15292,12582912,10.0
cap,59,0.4209786443609806,4,13893,48,65536,4,36,1648,15541,8388608,6.67
cap,59,0.4029748195618103,4,12361,50,196608,4,31,975,13336,25165824,20.0
cap,59,0.23951962843365848,2,7391,32,589824,3,41,828,8219,37748736,30.0
cap,59,0.2731712432011888,2,9044,33,589824,4,34,306,9350,37748736,30.0
cap,60,0.33503449802042323,2,10455,36,589824,5,42,1451,11906,37748736,30.0
cap,60,0.28040809340066,2,12368,35,393216,4,43,2164,14532,25165824,20.0
cap,60,0.2764778813569252,2,11471,34,589824,4,42,1506,12977,37748736,30.0
cap,60,0.33500681656979114,2,10457,36,589824,5,42,1444,11901,37748736,30.0
cap,60,0.27638298637768965,2,11102,35,589824,4,42,1339,12441,37748736,30.0
cap,60,0.3409193439069893,2,22210,34,294912,5,44,5964,28174,18874368,15.0
cap,60,0.34140303942571426,2,11786,38,589824,5,43,2166,13952,37748736,30.0
cap,60,0.3571484394665706,2,22462,32,294912,5,43,5694,28156,18874368,15.0
cap,60,0.33269052241943975,2,9561,39,589824,5,38,938,10499,37748736,30.0
cap,60,0.40753980286537206,3,17163,32,65536,5,42,3156,20319,6291456,5.0
cap,60,0.283151988325576,2,13925,38,393216,4,41,2838,16763,25165824,20.0
cap,60,0.2744440162900489,2,9558,40,589824,4,39,595,10153,37748736,30.0
cap,60,0.4244927084234963,3,18642,32,98304,5,43,4821,23463,9437184,7.5
cap,60,0.27804162015768713,4,26181,25,0,7,44,9112,35293,0,0.0
cap,60,0.2733230688460263,2,9112,38,589824,4,35,328,9440,37748736,30.0
cap,60,0.42558348567468496,4,19355,38,0,5,44,6900,26255,0,0.0
cap,61,0.34129925813224615,2,12276,36,589824,5,43,2414,14690,37748736,30.0
cap,61,0.332717870388371,2,9575,41,589824,5,38,955,10530,37748736,30.0
cap,61,0.3349950183511863,2,10347,39,589824,5,42,1371,11718,37748736,30.0
cap,61,0.32961923188235864,2,8360,41,589824,5,32,258,8618,37748736,30.0
cap,61,0.27280856479449844,2,8628,41,589824,4,23,129,8757,37748736,30.0
cap,61,0.2733230688460263,2,9112,38,589824,4,35,328,9440,37748736,30.0
cap,61,0.3293837974161281,2,8082,43,589824,5,27,150,8232,37748736,30.0
cap,61,0.3291864166796945,2,7968,44,589824,5,16,70,8038,37748736,30.0
cap,61,0.33269052241943975,2,9561,42,589824,5,38,938,10499,37748736,30.0
cap,61,0.31219360950748803,2,19271,28,294912,6,43,6035,25306,18874368,15.0
cap,61,0.3424235768428806,2,12780,38,393216,5,43,2657,15437,25165824,20.0
cap,61,0.3289823590374327,2,7861,50,589824,5,2,21,7882,37748736,30.0
cap,61,0.3289823590374327,2,7861,50,589824,5,2,21,7882,37748736,30.0
cap,61,0.33062220514986257,2,8565,42,589824,5,37,392,8957,37748736,30.0
cap,61,0.356414968009242,2,18783,29,294912,5,42,5688,24471,18874368,15.0
cap,61,0.33178928502554983,2,8824,40,589824,5,39,607,9431,37748736,30.0
cap,62,0.27613223540442755,2,11808,39,589824,4,42,1716,13524,37748736,30.0
cap,62,0.27629102053463267,2,10871,39,589824,4,42,1198,12069,37748736,30.0
cap,62,0.332501848057315,2,10086,38,589824,5,38,1203,11289,37748736,30.0
cap,62,0.280377469315639,2,11926,40,589824,4,43,1924,13850,37748736,30.0
cap,62,0.276290749782654,2,10880,38,589824,4,42,1206,12086,37748736,30.0
cap,62,0.3099159647449312,2,15929,45,262144,6,42,4833,20762,16777216,13.33
cap,62,0.27280856479449844,2,8628,40,589824,4,23,129,8757,37748736,30.0
cap,62,0.27264040023903025,2,8456,40,589824,4,13,45,8501,37748736,30.0
cap,62,0.23541539140463946,2,5689,40,491520,3,2,27,5716,31457280,25.0
cap,62,0.3606401154818648,2,24296,40,294912,4,42,3509,27805,18874368,15.0
cap,62,0.3605695927982355,2,24265,40,294912,4,42,3492,27757,18874368,15.0
cap,62,0.42214708967229614,4,18382,40,196608,4,42,3822,22204,25165824,20.0
cap,62,0.27258841683057106,2,8436,39,589824,4,5,24,8460,37748736,30.0
cap,62,0.43261067516088675,4,19416,41,0,5,43,3968,23384,0,0.0
cap,62,0.32965216928718355,2,8488,40,589824,5,35,326,8814,37748736,30.0
cap,62,0.43548448846021337,4,16488,42,98304,5,41,2849,19337,12582912,10.0
cap,63,0.41978150210100384,4,24909,35,0,5,46,8004,32913,0,0.0
cap,63,0.4331543648366684,4,26224,25,0,5,45,9173,35397,0,0.0
cap,63,0.2788479473570624,2,5733,33,491520,2,2,36,5769,31457280,25.0
cap,63,0.2634588169066294,3,19379,34,0,7,44,6889,26268,0,0.0
cap,63,0.24125552718849183,2,8729,35,589824,3,42,1237,9966,37748736,30.0
cap,63,0.24414161987407879,2,10885,36,589824,3,42,2050,12935,37748736,30.0
cap,63,0.27443952637803837,2,9482,36,589824,4,39,562,10044,37748736,30.0
cap,63,0.276290749782654,2,10880,34,589824,4,42,1206,12086,37748736,30.0
cap,63,0.3653880506337872,2,21495,28,393216,5,43,6605,28100,25165824,20.0
cap,63,0.422033368864312,4,24013,36,0,4,44,7614,31627,0,0.0
cap,63,0.4306206084862386,4,22462,37,0,5,44,6737,29199,0,0.0
cap,63,0.24125552718849183,2,8715,41,589824,3,42,1232,9947,37748736,30.0
cap,63,0.24125552718849183,2,8715,35,589824,3,42,1232,9947,37748736,30.0
cap,63,0.2831863599069885,2,13815,36,393216,4,41,2795,16610,25165824,20.0
cap,63,0.2802750228165941,2,12149,35,589824,4,43,2034,14183,37748736,30.0
cap,64,0.2812406625131926,2,7650,32,589824,2,42,802,8452,37748736,30.0
