name,iterations,f1_score,feature_limit,feature_table_entries,max_depth,num_flows,num_partitions,total_features,tree_table_entries,tcam_entries,memory_bits,memory_perc
cap,172,0.9387794390426831,2,58,34,786432,6,7,27,85,50331648,40.0
cap,172,0.9387794390426831,2,58,32,786432,6,7,27,85,50331648,40.0
cap,172,0.9387794390426831,2,58,31,786432,6,7,27,85,50331648,40.0
cap,173,0.5243099787685775,2,54,32,491520,5,9,24,78,31457280,25.0
cap,173,0.9387794390426831,2,58,32,786432,6,7,27,85,50331648,40.0
cap,173,0.9387794390426831,2,58,33,786432,6,7,27,85,50331648,40.0
cap,173,0.9387794390426831,2,58,35,786432,6,7,27,85,50331648,40.0
cap,173,0.9387794390426831,2,58,32,786432,6,7,27,85,50331648,40.0
cap,173,0.9387794390426831,2,58,25,786432,6,7,27,85,50331648,40.0
cap,173,0.5781816809886065,2,46,34,491520,7,6,18,64,31457280,25.0
cap,173,0.44958480542467394,2,69,30,786432,5,7,20,89,50331648,40.0
cap,173,0.9387794390426831,2,58,34,786432,6,7,27,85,50331648,40.0
cap,173,0.9387794390426831,2,58,33,786432,6,7,27,85,50331648,40.0
cap,173,0.9387794390426831,2,58,35,786432,6,7,27,85,50331648,40.0
cap,173,0.7221970555430236,2,20,35,786432,4,2,8,28,50331648,40.0
cap,173,0.4499921650203745,2,71,27,786432,5,8,23,94,50331648,40.0
cap,173,0.9387794390426831,2,58,27,786432,6,7,27,85,50331648,40.0
cap,173,0.9387794390426831,2,58,30,786432,6,7,27,85,50331648,40.0
cap,173,0.9913237887696031,4,184,33,294912,7,16,75,259,37748736,30.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.961953341203219,2,266,48,491520,6,14,93,359,31457280,25.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.8047882411688754,2,55,47,786432,4,6,24,79,50331648,40.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,174,0.985860484989304,4,292,33,294912,7,16,104,396,37748736,30.0
cap,174,0.9541847069227654,2,304,48,491520,6,12,82,386,31457280,25.0
cap,174,0.44958480542467394,2,67,47,786432,5,6,18,85,50331648,40.0
cap,174,0.9672144346995785,2,178,48,491520,6,11,77,255,31457280,25.0
cap,174,0.985860484989304,4,292,33,294912,7,16,104,396,37748736,30.0
cap,175,0.7936103343982008,2,34,19,786432,6,3,14,48,50331648,40.0
cap,175,0.9387794390426831,2,58,19,786432,6,7,27,85,50331648,40.0
cap,175,0.9387794390426831,2,58,18,786432,6,7,27,85,50331648,40.0
cap,175,0.9387794390426831,2,75,17,786432,6,9,35,110,50331648,40.0
cap,175,0.7221970555430236,2,20,17,786432,4,2,8,28,50331648,40.0
cap,175,0.9261360280982949,2,95,12,491520,6,14,49,144,31457280,25.0
cap,175,0.9147749240262166,2,104,10,491520,6,15,53,157,31457280,25.0
cap,175,0.7460307632580457,2,74,17,786432,5,7,36,110,50331648,40.0
cap,175,0.924811783168016,2,147,10,491520,6,19,61,208,31457280,25.0
cap,175,0.8295814969980201,2,102,11,491520,5,16,54,156,31457280,25.0
cap,175,0.9387794390426831,2,58,22,786432,6,7,27,85,50331648,40.0
cap,175,0.9387794390426831,2,58,21,786432,6,7,27,85,50331648,40.0
cap,175,0.9544019443742029,2,92,14,491520,6,13,44,136,31457280,25.0
cap,175,0.9387794390426831,2,58,22,786432,6,7,27,85,50331648,40.0
cap,175,0.9387794390426831,2,75,23,786432,6,9,35,110,50331648,40.0
cap,175,0.9387794390426831,2,58,27,786432,6,7,27,85,50331648,40.0
cap,176,0.7936103343982008,2,19,36,786432,6,2,13,32,50331648,40.0
cap,176,0.7936103343982008,2,19,36,786432,6,2,13,32,50331648,40.0
cap,176,0.7936103343982008,2,34,35,786432,6,3,14,48,50331648,40.0
cap,176,0.2770234587557989,2,9,36,786432,7,2,7,16,50331648,40.0
cap,176,0.7528017679944504,2,44,35,491520,6,6,19,63,31457280,25.0
cap,176,0.2770234587557989,2,9,36,786432,7,2,7,16,50331648,40.0
cap,176,0.9387794390426831,2,58,14,786432,6,7,27,85,50331648,40.0
cap,176,0.7936103343982008,2,34,35,786432,6,3,14,48,50331648,40.0
cap,176,0.27764459682045994,2,11,35,786432,7,3,13,24,50331648,40.0
cap,176,0.27764459682045994,2,11,35,786432,7,3,13,24,50331648,40.0
cap,176,0.7936103343982008,2,34,35,786432,6,3,14,48,50331648,40.0
cap,176,0.7936103343982008,2,19,36,786432,6,2,13,32,50331648,40.0
cap,176,0.7936103343982008,2,19,36,786432,6,2,13,32,50331648,40.0
cap,176,0.7989159625145509,4,39,36,393216,6,4,23,62,50331648,40.0
cap,176,0.8424943950033394,4,81,36,294912,6,12,35,116,37748736,30.0
cap,176,0.2770234587557989,2,9,36,786432,7,2,7,16,50331648,40.0
cap,177,0.5377565632458234,2,48,18,491520,5,10,27,75,31457280,25.0
cap,177,0.7936103343982008,2,19,49,786432,6,2,13,32,50331648,40.0
cap,177,0.7936103343982008,2,19,49,786432,6,2,12,31,50331648,40.0
cap,177,0.6568003340171003,3,41,28,393216,5,6,20,61,37748736,30.0
cap,177,0.7936103343982008,2,19,50,786432,6,2,13,32,50331648,40.0
cap,177,0.7730749911753496,3,20,26,491520,4,3,16,36,47185920,37.5
cap,177,0.6768562917756465,3,20,24,491520,5,4,16,36,47185920,37.5
cap,177,0.7936103343982008,2,19,50,786432,6,2,12,31,50331648,40.0
cap,177,0.7936103343982008,2,19,50,786432,6,2,12,31,50331648,40.0
cap,177,0.7936103343982008,2,19,50,786432,6,2,13,32,50331648,40.0
cap,177,0.7936103343982008,2,19,50,786432,6,2,12,31,50331648,40.0
cap,177,0.995493308434485,2,82,18,491520,6,13,47,129,31457280,25.0
cap,177,0.7936103343982008,2,19,39,786432,6,2,12,31,50331648,40.0
cap,177,0.7936103343982008,2,19,50,786432,6,2,13,32,50331648,40.0
cap,177,0.995493308434485,2,82,19,491520,6,13,47,129,31457280,25.0
cap,177,0.995493308434485,2,82,19,491520,6,13,47,129,31457280,25.0
cap,178,0.9028318220165737,2,86,23,786432,6,10,36,122,50331648,40.0
cap,178,0.9251161154095128,2,56,23,786432,6,5,20,76,50331648,40.0
cap,178,0.705950850511915,2,73,23,491520,5,11,40,113,31457280,25.0
cap,178,0.7584619319865502,2,68,23,786432,7,9,39,107,50331648,40.0
cap,178,0.4499552280809477,2,90,24,491520,5,12,35,125,31457280,25.0
cap,178,0.7936103343982008,2,34,22,786432,6,3,14,48,50331648,40.0
cap,178,0.6696549717762352,2,87,23,491520,7,10,43,130,31457280,25.0
cap,178,0.9387794390426831,2,58,24,786432,6,7,27,85,50331648,40.0
cap,178,0.5781816809886065,2,46,24,491520,7,6,18,64,31457280,25.0
cap,178,0.9387794390426831,2,75,24,786432,6,9,35,110,50331648,40.0
cap,178,0.44958480542467394,2,69,25,786432,5,7,20,89,50331648,40.0
cap,178,0.9387794390426831,2,58,25,786432,6,7,27,85,50331648,40.0
cap,178,0.5045671512258625,2,42,22,491520,5,6,21,63,31457280,25.0
cap,178,0.9777156003233228,3,113,24,393216,5,14,50,163,37748736,30.0
cap,178,0.8902895353571438,4,78,24,294912,4,18,36,114,37748736,30.0
cap,178,0.44958480542467394,2,69,26,786432,5,7,20,89,50331648,40.0
cap,179,0.920895499398833,4,220,41,294912,7,12,76,296,37748736,30.0
cap,179,0.44958480542467394,2,67,38,786432,5,6,18,85,50331648,40.0
cap,179,0.44958480542467394,2,69,38,786432,5,7,20,89,50331648,40.0
cap,179,0.9549216293926566,4,71,17,294912,7,11,36,107,37748736,30.0
cap,179,0.8047882411688754,2,55,38,786432,4,6,24,79,50331648,40.0
cap,179,0.9387794390426831,2,58,38,786432,6,7,27,85,50331648,40.0
cap,179,0.9387794390426831,2,58,38,786432,6,7,27,85,50331648,40.0
cap,179,0.9387794390426831,2,58,38,786432,6,7,27,85,50331648,40.0
cap,179,0.8295286014353043,4,173,43,294912,7,19,73,246,37748736,30.0
cap,179,0.9387794390426831,2,58,38,786432,6,7,27,85,50331648,40.0
cap,179,0.9387794390426831,2,58,44,786432,6,7,27,85,50331648,40.0
cap,179,0.9387794390426831,2,58,44,786432,6,7,27,85,50331648,40.0
cap,179,0.7936103343982008,2,19,47,786432,6,2,12,31,50331648,40.0
cap,179,0.9387794390426831,2,58,42,786432,6,7,27,85,50331648,40.0
cap,179,0.5045671512258625,2,27,38,786432,5,2,13,40,50331648,40.0
cap,179,0.8047882411688754,2,55,39,786432,4,6,24,79,50331648,40.0
cap,180,0.995493308434485,2,82,22,491520,6,13,47,129,31457280,25.0
cap,180,0.9593978288092642,2,99,22,491520,6,16,52,151,31457280,25.0
cap,180,0.7713259373250714,2,64,18,491520,6,8,23,87,31457280,25.0
cap,180,0.9593978288092642,2,99,21,491520,6,16,52,151,31457280,25.0
cap,180,0.7936103343982008,2,19,19,786432,6,2,13,32,50331648,40.0
cap,180,0.7528017679944504,2,44,19,491520,6,6,19,63,31457280,25.0
cap,180,0.9593978288092642,2,99,22,491520,6,16,52,151,31457280,25.0
cap,180,0.7528017679944504,2,44,19,491520,6,6,19,63,31457280,25.0
cap,180,0.5045671512258625,2,38,19,491520,5,5,22,60,31457280,25.0
cap,180,0.995493308434485,2,82,22,491520,6,13,47,129,31457280,25.0
cap,180,0.7936103343982008,2,34,20,786432,6,3,14,48,50331648,40.0
cap,180,0.7936103343982008,2,34,20,786432,6,3,14,48,50331648,40.0
cap,180,0.5045671512258625,2,27,20,786432,5,2,13,40,50331648,40.0
cap,180,0.7936103343982008,2,34,20,786432,6,3,14,48,50331648,40.0
cap,180,0.920895499398833,4,220,31,294912,7,12,76,296,37748736,30.0
cap,180,0.8667183789256686,3,59,17,393216,7,9,36,95,37748736,30.0
cap,181,0.995493308434485,2,82,19,491520,6,13,47,129,31457280,25.0
cap,181,0.9906163162042222,2,113,19,491520,6,16,46,159,31457280,25.0
cap,181,0.9387794390426831,2,58,36,786432,6,7,27,85,50331648,40.0
cap,181,0.995493308434485,2,82,20,491520,6,13,47,129,31457280,25.0
cap,181,0.9387794390426831,2,58,36,786432,6,7,27,85,50331648,40.0
cap,181,0.5781816809886065,2,46,38,491520,7,6,18,64,31457280,25.0
cap,181,0.9387794390426831,2,58,38,786432,6,7,27,85,50331648,40.0
cap,181,0.6405608784000172,3,53,33,491520,7,8,22,75,47185920,37.5
cap,181,0.5377565632458234,2,48,20,491520,5,10,27,75,31457280,25.0
cap,181,0.9387794390426831,2,58,38,786432,6,7,27,85,50331648,40.0
cap,181,0.9387794390426831,2,58,35,786432,6,7,27,85,50331648,40.0
cap,181,0.4908174097664544,2,45,21,491520,5,11,28,73,31457280,25.0
cap,181,0.9387794390426831,2,58,38,786432,6,7,27,85,50331648,40.0
cap,181,0.9387794390426831,2,58,36,786432,6,7,27,85,50331648,40.0
cap,181,0.44958480542467394,2,67,37,786432,5,6,18,85,50331648,40.0
cap,181,0.7221970555430236,2,20,37,786432,4,2,8,28,50331648,40.0
cap,182,0.5045671512258625,2,27,25,786432,5,2,13,40,50331648,40.0
cap,182,0.5045671512258625,2,27,25,786432,5,2,13,40,50331648,40.0
cap,182,0.995493308434485,2,92,22,491520,6,13,49,141,31457280,25.0
cap,182,0.7221970555430236,2,20,25,786432,4,2,8,28,50331648,40.0
cap,182,0.7936103343982008,2,34,25,786432,6,3,14,48,50331648,40.0
cap,182,0.9830590949425928,4,534,24,294912,5,24,175,709,37748736,30.0
cap,182,0.9387794390426831,2,58,25,786432,6,7,27,85,50331648,40.0
cap,182,0.995493308434485,2,95,19,491520,6,13,51,146,31457280,25.0
cap,182,0.9387794390426831,2,58,24,786432,6,7,27,85,50331648,40.0
cap,182,0.9387794390426831,2,58,25,786432,6,7,27,85,50331648,40.0
cap,182,0.9724309637640776,2,146,25,491520,6,11,69,215,31457280,25.0
cap,182,0.9818299995453221,4,86,24,294912,6,13,42,128,37748736,30.0
cap,182,0.4497775350894072,2,101,25,491520,5,12,42,143,31457280,25.0
cap,182,0.5781816809886065,2,46,25,491520,7,6,18,64,31457280,25.0
cap,182,0.7221970555430236,2,20,25,786432,4,2,8,28,50331648,40.0
cap,182,0.5045671512258625,2,27,24,786432,5,2,13,40,50331648,40.0
cap,183,0.995493308434485,2,95,20,491520,6,13,51,146,31457280,25.0
cap,183,0.6366979359212257,2,69,22,491520,7,12,34,103,31457280,25.0
cap,183,0.9906163162042222,2,119,16,491520,6,17,52,171,31457280,25.0
cap,183,0.7138920091557579,2,70,21,491520,7,9,41,111,31457280,25.0
cap,183,0.5781816809886065,2,46,22,491520,7,6,18,64,31457280,25.0
cap,183,0.4497775350894072,2,101,21,491520,5,12,42,143,31457280,25.0
cap,183,0.8047882411688754,2,79,21,491520,4,9,35,114,31457280,25.0
cap,183,0.7584619319865502,2,71,21,786432,7,9,41,112,50331648,40.0
cap,183,0.9906163162042222,2,113,22,491520,6,16,46,159,31457280,25.0
cap,183,0.5045671512258625,2,43,22,491520,5,8,26,69,31457280,25.0
cap,183,0.995493308434485,2,95,20,491520,6,13,51,146,31457280,25.0
cap,183,0.9387794390426831,2,58,22,786432,6,7,27,85,50331648,40.0
cap,183,0.7221970555430236,2,20,22,786432,4,2,8,28,50331648,40.0
cap,183,0.7211988666051595,2,56,27,491520,7,11,35,91,31457280,25.0
cap,183,0.995493308434485,2,95,21,491520,6,13,51,146,31457280,25.0
cap,183,0.7989159625145509,4,39,37,393216,6,4,23,62,50331648,40.0
cap,184,0.7936103343982008,2,34,44,786432,6,3,14,48,50331648,40.0
cap,184,0.7936103343982008,2,19,44,786432,6,2,12,31,50331648,40.0
cap,184,0.7936103343982008,2,19,44,786432,6,2,12,31,50331648,40.0
cap,184,0.7936103343982008,2,19,40,786432,6,2,13,32,50331648,40.0
cap,184,0.7936103343982008,2,19,42,786432,6,2,12,31,50331648,40.0
cap,184,0.7936103343982008,2,19,43,786432,6,2,12,31,50331648,40.0
cap,184,0.7989159625145509,4,39,39,393216,6,4,23,62,50331648,40.0
cap,184,0.7936103343982008,2,19,47,786432,6,2,12,31,50331648,40.0
cap,184,0.9366534584026784,4,106,11,294912,7,15,52,158,37748736,30.0
cap,184,0.7936103343982008,2,19,47,786432,6,2,12,31,50331648,40.0
cap,184,0.7936103343982008,2,19,46,786432,6,2,12,31,50331648,40.0
cap,184,0.9691110444856089,4,116,10,294912,6,14,50,166,37748736,30.0
cap,184,0.7936103343982008,2,19,38,786432,6,2,13,32,50331648,40.0
cap,184,0.7936103343982008,2,42,13,491520,6,8,23,65,31457280,25.0
cap,184,0.8879357792683938,4,52,41,294912,6,7,26,78,37748736,30.0
cap,184,0.7936103343982008,2,19,50,786432,6,2,12,31,50331648,40.0
cap,185,0.9595313300032574,2,86,19,491520,6,13,44,130,31457280,25.0
cap,185,0.9544019443742029,2,90,21,491520,6,13,42,132,31457280,25.0
cap,185,0.9906163162042222,2,113,22,491520,6,16,46,159,31457280,25.0
cap,185,0.44958480542467394,2,67,21,786432,5,6,18,85,50331648,40.0
cap,185,0.995493308434485,2,82,22,491520,6,13,47,129,31457280,25.0
cap,185,0.9544019443742029,2,83,21,491520,6,14,44,127,31457280,25.0
cap,185,0.4499921650203745,2,70,16,786432,5,9,29,99,50331648,40.0
cap,185,0.44958480542467394,2,69,23,786432,5,7,20,89,50331648,40.0
cap,185,0.9593978288092642,2,99,22,491520,6,16,52,151,31457280,25.0
cap,185,0.5720631562355053,3,23,46,393216,7,5,14,37,37748736,30.0
cap,185,0.9544019443742029,2,83,23,491520,6,14,45,128,31457280,25.0
cap,185,0.9906163162042222,2,113,16,491520,6,16,46,159,31457280,25.0
cap,185,0.995493308434485,2,82,21,491520,6,13,47,129,31457280,25.0
cap,185,0.9387794390426831,2,58,21,786432,6,7,27,85,50331648,40.0
cap,185,0.9589567464635473,4,586,45,294912,5,23,171,757,37748736,30.0
cap,185,0.9387794390426831,2,75,16,786432,6,9,35,110,50331648,40.0
cap,186,0.9387794390426831,2,58,46,786432,6,7,27,85,50331648,40.0
cap,186,0.6737693334985475,3,12,44,491520,5,3,13,25,47185920,37.5
cap,186,0.853276052065191,4,74,36,294912,6,11,36,110,37748736,30.0
cap,186,0.9818299995453221,4,86,35,294912,6,13,42,128,37748736,30.0
cap,186,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,186,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,186,0.9777156003233228,4,90,44,294912,5,16,43,133,37748736,30.0
cap,186,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,186,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,186,0.9981847949236133,4,208,36,294912,5,18,73,281,37748736,30.0
cap,186,0.9968843009553606,4,241,44,294912,5,19,87,328,37748736,30.0
cap,186,0.9387794390426831,2,58,42,786432,6,7,27,85,50331648,40.0
cap,186,0.7842730423197913,4,30,39,393216,4,6,24,54,50331648,40.0
cap,186,0.44958480542467394,2,67,42,786432,5,6,18,85,50331648,40.0
cap,186,0.9387794390426831,2,58,46,786432,6,7,27,85,50331648,40.0
cap,186,0.7211988666051595,2,56,29,491520,7,11,35,91,31457280,25.0
cap,187,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,187,0.9672144346995785,2,178,48,491520,6,11,77,255,31457280,25.0
cap,187,0.5781816809886065,2,46,47,491520,7,6,18,64,31457280,25.0
cap,187,0.7936103343982008,2,19,47,786432,6,2,12,31,50331648,40.0
cap,187,0.5045671512258625,2,27,45,786432,5,2,13,40,50331648,40.0
cap,187,0.7221970555430236,2,20,40,786432,4,2,8,28,50331648,40.0
cap,187,0.44958480542467394,2,67,40,786432,5,6,18,85,50331648,40.0
cap,187,0.7936103343982008,2,19,50,786432,6,2,12,31,50331648,40.0
cap,187,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,187,0.8756190306654703,3,66,16,393216,6,13,36,102,37748736,30.0
cap,187,0.5045671512258625,2,27,48,786432,5,2,13,40,50331648,40.0
cap,187,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,187,0.866817479637057,3,119,15,393216,6,14,41,160,37748736,30.0
cap,187,0.9672144346995785,2,178,48,491520,6,11,77,255,31457280,25.0
cap,187,0.8419669378793749,4,59,40,294912,2,4,23,82,37748736,30.0
cap,187,0.9900834730027276,4,401,34,294912,5,21,138,539,37748736,30.0
cap,188,0.9906163162042222,2,113,16,491520,6,16,46,159,31457280,25.0
cap,188,0.8254183469865581,4,245,40,294912,7,19,90,335,37748736,30.0
cap,188,0.9777156003233228,4,90,47,294912,5,16,43,133,37748736,30.0
cap,188,0.8422615957709791,4,72,36,294912,6,11,32,104,37748736,30.0
cap,188,0.8422615957709791,4,72,38,294912,6,11,32,104,37748736,30.0
cap,188,0.7584619319865502,2,68,20,786432,7,9,39,107,50331648,40.0
cap,188,0.7584619319865502,2,68,20,786432,7,9,39,107,50331648,40.0
cap,188,0.995493308434485,2,82,20,491520,6,13,47,129,31457280,25.0
cap,188,0.818933642765315,2,68,23,786432,7,10,35,103,50331648,40.0
cap,188,0.9028318220165737,2,73,23,491520,6,7,27,100,31457280,25.0
cap,188,0.9771989139652124,4,152,48,294912,5,18,53,205,37748736,30.0
cap,188,0.9251161154095128,2,56,23,786432,6,5,20,76,50331648,40.0
cap,188,0.5045671512258625,2,27,23,786432,5,2,13,40,50331648,40.0
cap,188,0.977585005960774,4,145,49,294912,5,15,48,193,37748736,30.0
cap,188,0.5045671512258625,2,27,20,786432,5,2,13,40,50331648,40.0
cap,188,0.9906163162042222,2,113,21,491520,6,16,46,159,31457280,25.0
cap,189,0.9387794390426831,2,58,35,786432,6,7,27,85,50331648,40.0
cap,189,0.9387794390426831,2,58,32,786432,6,7,27,85,50331648,40.0
cap,189,0.44958480542467394,2,67,35,786432,5,6,18,85,50331648,40.0
cap,189,0.9981847949236133,4,208,31,294912,5,18,73,281,37748736,30.0
cap,189,1.0,4,146,10,294912,5,18,63,209,37748736,30.0
cap,189,0.5781816809886065,2,46,35,491520,7,6,18,64,31457280,25.0
cap,189,0.9387794390426831,2,58,35,786432,6,7,27,85,50331648,40.0
cap,189,0.44958480542467394,2,67,34,786432,5,6,18,85,50331648,40.0
cap,189,0.7989159625145509,4,42,31,393216,6,4,23,65,50331648,40.0
cap,189,0.44958480542467394,2,67,34,786432,5,6,18,85,50331648,40.0
cap,189,0.5045671512258625,2,27,33,786432,5,2,13,40,50331648,40.0
cap,189,0.9968843009553606,4,241,31,294912,5,19,87,328,37748736,30.0
cap,189,0.9878729733020073,4,468,32,294912,5,22,149,617,37748736,30.0
cap,189,0.9387794390426831,2,58,32,786432,6,7,27,85,50331648,40.0
cap,189,0.9968843009553606,4,259,31,294912,5,19,90,349,37748736,30.0
cap,189,0.9875869714119002,4,231,37,294912,7,14,91,322,37748736,30.0
cap,190,0.8381052897452552,4,91,32,294912,6,13,38,129,37748736,30.0
cap,190,0.9981847949236133,4,205,37,294912,5,18,74,279,37748736,30.0
cap,190,0.7936103343982008,2,19,39,786432,6,2,13,32,50331648,40.0
cap,190,0.9981847949236133,4,216,39,294912,5,18,80,296,37748736,30.0
cap,190,0.7936103343982008,2,19,39,786432,6,2,13,32,50331648,40.0
cap,190,0.7936103343982008,2,19,39,786432,6,2,13,32,50331648,40.0
cap,190,0.8174358264757324,4,57,27,294912,6,7,31,88,37748736,30.0
cap,190,0.9771989139652124,4,152,28,294912,5,18,53,205,37748736,30.0
cap,190,0.7936103343982008,2,19,39,786432,6,2,13,32,50331648,40.0
cap,190,0.9913237887696031,4,184,35,294912,7,16,75,259,37748736,30.0
cap,190,0.2770234587557989,2,9,39,786432,7,2,7,16,50331648,40.0
cap,190,0.7936103343982008,2,19,39,786432,6,2,13,32,50331648,40.0
cap,190,0.7936103343982008,2,19,38,786432,6,2,13,32,50331648,40.0
cap,190,0.2770234587557989,2,9,38,786432,7,2,7,16,50331648,40.0
cap,190,0.5211662441144513,2,48,39,491520,5,8,22,70,31457280,25.0
cap,190,0.7936103343982008,2,19,39,786432,6,2,13,32,50331648,40.0
cap,191,0.995493308434485,2,95,20,491520,6,13,51,146,31457280,25.0
cap,191,0.9906163162042222,2,119,16,491520,6,17,52,171,31457280,25.0
cap,191,0.995493308434485,2,82,22,491520,6,13,47,129,31457280,25.0
cap,191,0.9777156003233228,3,105,18,393216,5,13,47,152,37748736,30.0
cap,191,0.9593978288092642,2,101,22,491520,6,16,53,154,31457280,25.0
cap,191,0.995493308434485,2,95,20,491520,6,13,51,146,31457280,25.0
cap,191,0.9906163162042222,2,119,16,491520,6,17,52,171,31457280,25.0
cap,191,0.4499921650203745,2,70,29,786432,5,9,29,99,50331648,40.0
cap,191,0.9388968126031124,2,171,13,491520,6,18,67,238,31457280,25.0
cap,191,0.9387794390426831,2,58,28,786432,6,7,27,85,50331648,40.0
cap,191,0.9387794390426831,2,58,26,786432,6,7,27,85,50331648,40.0
cap,191,0.7221970555430236,2,20,29,786432,4,2,8,28,50331648,40.0
cap,191,0.4499921650203745,2,77,24,491520,5,10,34,111,31457280,25.0
cap,191,0.44958480542467394,2,67,28,786432,5,6,18,85,50331648,40.0
cap,191,0.9118702170949137,3,77,13,393216,4,8,27,104,37748736,30.0
cap,191,0.995493308434485,2,82,22,491520,6,13,47,129,31457280,25.0
cap,192,0.7730749911753496,3,24,24,491520,4,3,15,39,47185920,37.5
cap,192,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,192,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,192,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,192,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,192,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,192,0.9992197059151364,4,97,32,294912,4,13,34,131,37748736,30.0
cap,192,0.9387794390426831,2,58,45,786432,6,7,27,85,50331648,40.0
cap,192,0.8902895353571438,4,78,33,294912,4,18,36,114,37748736,30.0
cap,192,0.9565483699641495,4,47,35,294912,3,10,29,76,37748736,30.0
cap,192,0.44958480542467394,2,69,45,786432,5,7,20,89,50331648,40.0
cap,192,0.961953341203219,2,266,49,491520,6,14,93,359,31457280,25.0
cap,192,0.9387794390426831,2,58,47,786432,6,7,27,85,50331648,40.0
cap,192,0.7528017679944504,2,44,29,491520,6,6,19,63,31457280,25.0
cap,192,0.44958480542467394,2,67,46,786432,5,6,18,85,50331648,40.0
cap,192,0.977585005960774,4,135,48,294912,5,15,44,179,37748736,30.0
cap,193,0.995493308434485,2,82,22,491520,6,13,47,129,31457280,25.0
cap,193,0.4499921650203745,2,80,27,491520,5,8,23,103,31457280,25.0
cap,193,0.9387794390426831,2,58,27,786432,6,7,27,85,50331648,40.0
cap,193,0.44958480542467394,2,67,40,786432,5,6,18,85,50331648,40.0
cap,193,0.44958480542467394,2,67,39,786432,5,6,18,85,50331648,40.0
cap,193,0.4499921650203745,2,71,31,786432,5,8,23,94,50331648,40.0
cap,193,0.9387794390426831,2,58,29,786432,6,7,27,85,50331648,40.0
cap,193,0.44958480542467394,2,67,47,786432,5,6,18,85,50331648,40.0
cap,193,0.44958480542467394,2,67,28,786432,5,6,18,85,50331648,40.0
cap,193,0.2770234587557989,2,9,47,786432,7,2,7,16,50331648,40.0
cap,193,0.2770234587557989,2,9,45,786432,7,2,7,16,50331648,40.0
cap,193,0.8054740409727622,2,115,13,491520,7,15,48,163,31457280,25.0
cap,193,0.7936103343982008,2,34,46,786432,6,3,14,48,50331648,40.0
cap,193,0.9541847069227654,2,304,50,491520,6,12,82,386,31457280,25.0
cap,193,0.8879357792683938,4,52,46,294912,6,7,26,78,37748736,30.0
cap,193,0.7936103343982008,2,19,44,786432,6,2,12,31,50331648,40.0
cap,194,0.7936103343982008,2,19,48,786432,6,2,13,32,50331648,40.0
cap,194,0.853276052065191,4,74,21,294912,6,11,36,110,37748736,30.0
cap,194,0.7936103343982008,2,19,48,786432,6,2,13,32,50331648,40.0
cap,194,0.9777156003233228,4,103,21,294912,5,16,52,155,37748736,30.0
cap,194,0.7936103343982008,2,19,48,786432,6,2,13,32,50331648,40.0
cap,194,0.9777156003233228,4,103,22,294912,5,16,52,155,37748736,30.0
cap,194,0.7936103343982008,2,19,50,786432,6,2,13,32,50331648,40.0
cap,194,0.7936103343982008,2,19,48,786432,6,2,13,32,50331648,40.0
cap,194,0.9185958870127391,4,78,22,393216,5,17,37,115,50331648,40.0
cap,194,0.7936103343982008,2,19,50,786432,6,2,13,32,50331648,40.0
cap,194,0.7936103343982008,2,19,48,786432,6,2,13,32,50331648,40.0
cap,194,0.9777156003233228,4,102,22,294912,5,16,51,153,37748736,30.0
cap,194,0.977585005960774,4,130,22,294912,5,15,44,174,37748736,30.0
cap,194,0.7936103343982008,2,34,44,786432,6,3,14,48,50331648,40.0
cap,194,0.977585005960774,4,170,22,294912,5,18,65,235,37748736,30.0
cap,194,0.7936103343982008,2,19,50,786432,6,2,13,32,50331648,40.0
cap,195,0.5045671512258625,2,27,34,786432,5,2,13,40,50331648,40.0
cap,195,0.737930499118153,2,42,16,491520,6,7,21,63,31457280,25.0
cap,195,0.9906163162042222,2,113,17,491520,6,16,46,159,31457280,25.0
