depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
31,2,0.25,0.0,0.0,0.75,0.75,0.6,-0.3345697979644342,-393216.0,1730912097961
15,4,1.0,1.0,1.0,1.0,0.75,0.6,-0.3307819853973576,-0.0,1730912097961
41,4,0.75,0.25,0.25,0.5,0.25,0.8,-0.49054426008073404,-0.0,1730912097961
18,3,0.25,0.75,0.0,0.25,1.0,0.4,-0.4470739794811445,-98304.0,1730912097961
49,2,0.75,1.0,0.5,0.25,0.0,0.2,-0.4729737665922649,-393216.0,1730912097961
45,3,0.5,0.75,0.25,0.5,1.0,0.4,-0.49144412717423286,-196608.0,1730912097961
10,4,0.75,1.0,0.25,1.0,0.25,0.4,-0.11777219734158396,-294912.0,1730912097961
25,3,0.5,1.0,0.25,0.75,0.0,0.4,-0.536284336067708,-196608.0,1730912097961
23,3,0.0,1.0,1.0,1.0,0.5,0.8,-0.5620890948928557,-0.0,1730912097961
22,4,0.5,0.25,1.0,1.0,1.0,0.4,-0.4320203259117392,-0.0,1730912097961
35,4,0.75,0.75,0.25,0.75,0.0,0.2,-0.5535566985199268,-0.0,1730912097961
24,2,0.75,0.5,1.0,1.0,0.5,0.6,-0.4099014691124717,-294912.0,1730912097961
41,4,0.0,0.75,0.0,0.5,1.0,0.2,-0.5921460004460432,-98304.0,1730912097961
16,3,0.75,1.0,0.0,1.0,1.0,0.2,-0.3938524678021599,-196608.0,1730912097961
40,2,0.0,0.75,0.0,0.75,0.75,0.8,-0.587157596444341,-589824.0,1730912097961
10,2,0.0,0.5,0.75,0.25,0.0,0.8,-0.10796531180435752,-491520.0,1730912097961
43,4,1.0,0.25,0.5,0.0,0.5,0.2,-0.5386537591163456,-0.0,1730912097961
33,4,0.5,0.25,0.75,0.25,0.0,0.6,-0.5110823175831818,-0.0,1730912097961
38,4,0.75,0.25,0.0,0.75,1.0,0.2,-0.49328658716736645,-98304.0,1730912097961
15,4,0.0,0.75,0.25,1.0,1.0,0.8,-0.38330708800179014,-0.0,1730912097961
17,3,0.0,0.25,0.5,0.5,0.25,0.6,-0.45826786357233346,-196608.0,1730912097961
16,2,0.0,0.75,0.75,1.0,0.0,0.4,-0.405972846301039,-393216.0,1730912097961
29,3,0.75,0.75,0.75,0.5,0.0,0.4,-0.5493777751031145,-0.0,1730912097961
29,2,0.75,0.25,0.25,0.5,0.75,0.6,-0.4068741949151573,-262144.0,1730912097961
23,3,0.25,1.0,0.25,0.25,0.5,0.8,-0.47685255434836055,-196608.0,1730912097961
25,2,0.5,0.25,0.25,0.5,0.5,0.0,-0.43585191963219005,-294912.0,1730912097961
48,2,0.5,1.0,0.25,0.0,0.5,0.2,-0.4504638968028681,-262144.0,1730912097961
13,2,0.75,0.25,0.25,0.0,0.25,0.6,-0.24272605776911463,-393216.0,1730912097961
47,3,0.75,1.0,0.75,1.0,0.75,0.2,-0.477377514060799,-196608.0,1730912097961
45,4,1.0,1.0,0.25,0.75,0.0,0.8,-0.5738407528928083,-0.0,1730912097961
22,3,1.0,0.0,0.75,0.25,0.0,0.2,-0.5457540993497225,-196608.0,1730912097961
10,4,0.75,1.0,0.0,0.5,0.75,0.6,-0.14461944815659641,-294912.0,1730912097961
50,4,0.5,0.25,0.75,1.0,0.5,0.6,-0.5070260709551504,-196608.0,1730912097961
40,3,0.0,0.0,0.25,0.75,0.0,0.4,-0.6089774171826917,-294912.0,1730912097961
22,2,0.0,0.25,0.25,0.5,0.75,0.2,-0.5033897142608126,-294912.0,1730912097961
19,2,1.0,0.5,0.0,0.0,0.25,0.2,-0.3959084383182359,-294912.0,1730912097961
15,2,0.0,0.25,0.25,0.0,1.0,0.2,-0.316010420769721,-393216.0,1730912097961
33,2,0.5,0.25,0.75,0.0,1.0,0.8,-0.38914524834593195,-262144.0,1730912097961
28,2,0.0,0.0,0.0,0.0,0.0,0.6,-0.5552118184132644,-491520.0,1730912097961
28,3,0.75,0.75,0.5,1.0,0.75,0.2,-0.4881988693920152,-98304.0,1730912097961
24,4,0.0,0.0,0.25,0.5,1.0,0.2,-0.6610614356502329,-0.0,1730912097961
40,2,0.25,0.75,0.75,0.25,0.0,0.2,-0.3753134183360389,-491520.0,1730912097961
11,3,0.25,0.75,0.75,0.75,0.0,0.0,-0.23660081981775705,-393216.0,1730912097961
12,4,1.0,0.75,0.0,0.0,0.0,0.8,-0.22136011770718422,-393216.0,1730912097961
12,2,0.25,1.0,1.0,0.75,0.25,0.4,-0.19794406718091462,-491520.0,1730912097961
31,4,0.5,1.0,0.5,0.5,1.0,0.4,-0.5108612780596642,-0.0,1730912097961
16,3,0.75,0.25,1.0,0.25,0.75,0.6,-0.3845359110620756,-196608.0,1730912097961
37,2,0.0,0.5,0.25,0.25,1.0,0.0,-0.5826192075752716,-262144.0,1730912097961
34,3,0.75,1.0,0.25,0.25,1.0,0.4,-0.4737511096287028,-196608.0,1730912097961
13,3,0.5,1.0,0.25,1.0,0.75,0.2,-0.24692577617578212,-393216.0,1730912097961
19,3,0.75,0.75,0.5,0.5,0.0,0.4,-0.4601951942252155,-196608.0,1730912097961
20,2,0.75,0.75,0.75,0.75,0.25,0.0,-0.44466560712809877,-294912.0,1730912097961
47,3,0.25,0.75,0.5,0.25,0.75,0.6,-0.44346568288217436,-393216.0,1730912097961
36,4,0.5,0.0,1.0,1.0,0.25,0.6,-0.5084529915899388,-65536.0,1730912097961
22,2,0.5,0.5,0.0,0.5,0.25,0.8,-0.39120264586147785,-294912.0,1730912097961
45,3,0.0,0.25,0.0,0.5,0.75,0.2,-0.5802270773420865,-196608.0,1730912097961
36,4,0.75,0.5,0.25,0.25,0.5,0.8,-0.5058672120811258,-0.0,1730912097961
20,2,0.5,0.0,1.0,0.75,0.75,0.4,-0.3580669410581889,-393216.0,1730912097961
33,4,0.25,0.5,0.0,0.0,0.25,0.6,-0.5290494297618057,-98304.0,1730912097961
50,4,0.75,0.5,0.0,0.0,0.75,0.0,-0.640527509697546,-0.0,1730912097961
22,4,0.75,0.5,1.0,0.5,1.0,0.4,-0.44749497297852786,-0.0,1730912097961
17,4,0.25,0.5,0.0,0.5,0.5,0.4,-0.4418757114555271,-0.0,1730912097961
31,4,0.75,0.75,0.25,1.0,0.0,0.6,-0.5411763334607426,-0.0,1730912097961
48,2,0.5,0.25,0.5,0.25,1.0,0.6,-0.42376544740280814,-393216.0,1730912097961
23,4,0.25,0.0,0.5,1.0,0.75,0.8,-0.5582051896261816,-0.0,1730912097961
30,4,0.25,1.0,0.75,0.5,0.5,0.8,-0.498031422960036,-0.0,1730912097961
36,3,0.0,0.75,0.75,1.0,1.0,0.2,-0.558167203599378,-98304.0,1730912097961
14,3,0.5,0.5,0.0,0.0,1.0,0.4,-0.3037942691718056,-393216.0,1730912097961
10,2,0.5,1.0,0.75,1.0,0.5,0.2,-0.10914744200566942,-491520.0,1730912097961
16,2,0.25,0.25,1.0,0.25,1.0,0.2,-0.39087953619125404,-393216.0,1730912097961
10,3,0.0,1.0,0.25,0.0,0.0,0.4,-0.16053255116130236,-393216.0,1730912097961
40,3,0.5,0.25,0.0,1.0,0.25,0.8,-0.5057032936320373,-196608.0,1730912097961
16,4,0.25,0.25,1.0,0.5,1.0,0.2,-0.4287664813117822,-0.0,1730912097961
24,2,0.25,0.25,0.5,0.75,0.75,0.0,-0.40504014122642845,-294912.0,1730912097961
14,4,1.0,0.75,0.25,0.5,0.25,0.0,-0.3332708489492036,-196608.0,1730912097961
32,2,0.5,0.25,0.0,0.5,0.75,0.2,-0.37876281784594423,-262144.0,1730912097961
33,2,1.0,0.75,0.75,0.75,1.0,0.0,-0.4944902716643212,-294912.0,1730912097961
31,3,0.0,0.5,0.25,0.75,0.25,0.6,-0.5467142733657255,-98304.0,1730912097961
36,2,1.0,0.25,0.0,0.0,0.5,0.2,-0.4710396347567514,-589824.0,1730912228506
46,2,1.0,0.0,0.0,0.0,0.5,0.0,-0.5336483192536604,-589824.0,1730912228506
48,2,1.0,0.0,0.25,0.0,0.5,0.2,-0.5499919793837797,-589824.0,1730912228506
47,2,0.0,0.75,0.0,1.0,0.75,0.0,-0.560615473636252,-589824.0,1730912228506
46,2,0.5,0.25,0.0,0.25,0.0,0.0,-0.4900864562545225,-589824.0,1730912228506
49,4,1.0,0.25,0.0,0.0,0.0,0.0,-0.6664673142421929,-98304.0,1730912228506
45,4,0.0,0.5,1.0,0.5,0.0,0.6,-0.5917513607583841,-98304.0,1730912228506
50,3,0.0,0.25,0.0,0.0,0.0,0.8,-0.6508325836035348,-196608.0,1730912228506
50,2,0.75,0.0,0.25,1.0,0.5,0.2,-0.46587945638705486,-589824.0,1730912228506
23,3,0.75,1.0,0.5,1.0,0.5,0.2,-0.4548706339948501,-0.0,1730912228506
50,2,0.75,0.0,0.25,0.75,0.25,0.2,-0.46587945638705486,-589824.0,1730912228506
49,3,0.75,0.25,0.0,0.25,1.0,0.0,-0.5460116155752325,-196608.0,1730912228506
50,4,0.0,0.0,0.0,0.5,0.5,0.2,-0.594454437275624,-294912.0,1730912228506
50,4,0.0,0.0,0.25,0.5,1.0,0.4,-0.5506221719720767,-294912.0,1730912228506
41,2,0.0,0.75,0.0,0.25,1.0,0.0,-0.5674336361792558,-589824.0,1730912228506
48,4,0.0,0.0,0.25,0.0,0.25,0.4,-0.6026134732219546,-294912.0,1730912228506
48,2,0.5,0.0,0.0,0.0,1.0,0.0,-0.454698342637926,-589824.0,1730912359978
21,2,0.0,0.75,0.0,1.0,0.25,0.0,-0.5543910296535708,-393216.0,1730912359978
48,2,0.0,0.5,0.0,0.0,0.0,0.8,-0.5587886858273321,-589824.0,1730912359978
47,2,0.0,0.0,0.0,1.0,0.25,0.0,-0.5099810094742465,-491520.0,1730912359978
48,3,0.0,0.75,0.0,0.0,0.0,0.8,-0.6202022582761096,-294912.0,1730912359978
46,2,0.5,0.0,0.0,0.25,0.0,0.0,-0.43997959744687787,-589824.0,1730912359978
49,3,0.0,0.75,0.0,0.0,0.0,0.0,-0.6444265317969275,-294912.0,1730912359978
50,4,0.25,0.0,0.0,0.0,1.0,0.0,-0.5580310296935681,-196608.0,1730912359978
49,4,0.0,0.0,0.0,0.0,0.0,0.8,-0.6258766275613508,-294912.0,1730912359978
18,2,1.0,1.0,0.0,1.0,0.5,0.6,-0.39860487106943304,-294912.0,1730912359978
49,4,0.0,0.25,0.0,0.0,0.25,0.8,-0.6457965029358266,-98304.0,1730912359978
47,2,0.0,0.0,0.25,0.0,1.0,0.8,-0.5312722259376463,-589824.0,1730912359978
50,2,0.0,0.0,0.25,0.25,1.0,0.2,-0.5408452470872681,-589824.0,1730912359978
41,4,1.0,0.75,0.75,0.0,0.0,0.4,-0.5852906303193578,-0.0,1730912359978
50,4,1.0,0.75,0.0,0.0,0.0,0.0,-0.6740980714657139,-0.0,1730912359978
13,2,0.0,0.75,0.0,0.25,0.25,0.0,-0.30406845616729655,-491520.0,1730912359978
43,2,0.0,0.0,0.25,0.0,1.0,0.0,-0.5214090572849902,-589824.0,1730912480499
44,2,1.0,0.0,0.0,1.0,0.75,0.0,-0.5122414779858202,-589824.0,1730912480499
46,2,1.0,0.0,0.0,0.5,0.0,0.0,-0.534374251036677,-589824.0,1730912480499
27,3,1.0,0.0,0.75,0.75,0.5,0.4,-0.5292548207442057,-0.0,1730912480499
28,4,0.25,1.0,0.25,0.5,0.5,0.0,-0.5370723712256428,-0.0,1730912480499
46,3,1.0,1.0,0.5,1.0,0.0,0.2,-0.5691983808312876,-98304.0,1730912480499
50,4,1.0,0.25,0.0,0.25,0.0,0.0,-0.6307309666276353,-98304.0,1730912480499
46,2,1.0,0.0,0.0,0.0,0.75,0.0,-0.5336483192536604,-589824.0,1730912480499
50,4,1.0,0.0,0.0,0.0,0.0,0.0,-0.6764867752857808,-196608.0,1730912480499
46,2,0.0,0.0,0.0,0.25,1.0,0.2,-0.5176133841885405,-491520.0,1730912480499
50,4,1.0,0.75,0.25,0.0,0.25,0.0,-0.6175278020563121,-0.0,1730912480499
50,4,0.0,0.25,0.0,0.0,0.0,0.0,-0.6692756979677598,-196608.0,1730912480499
50,3,0.0,0.5,1.0,0.0,0.0,0.0,-0.6432242845820784,-196608.0,1730912480499
46,2,0.5,0.0,1.0,0.25,0.0,0.2,-0.43668910093317576,-393216.0,1730912480499
46,2,1.0,0.0,0.0,0.0,0.5,0.2,-0.5113569366406358,-589824.0,1730912480499
50,4,0.75,1.0,0.0,0.0,0.5,0.0,-0.6178651170904748,-98304.0,1730912480499
50,2,1.0,0.25,0.0,0.0,0.0,0.0,-0.5997131986655444,-262144.0,1730912583039
50,3,1.0,0.25,0.0,0.0,0.0,0.0,-0.6585129108636557,-196608.0,1730912583039
50,4,1.0,0.25,0.0,0.0,0.0,0.0,-0.6664673142421929,-98304.0,1730912583039
50,4,1.0,0.0,0.5,0.0,0.0,0.2,-0.6317560305208558,-98304.0,1730912583039
50,2,0.25,0.0,0.5,0.0,0.0,0.0,-0.40443789083800163,-589824.0,1730912583039
50,4,0.25,0.5,0.25,0.0,0.0,0.0,-0.5753315670189016,-0.0,1730912583039
50,2,0.5,0.0,0.25,0.5,0.5,0.0,-0.40475433173747405,-589824.0,1730912583039
48,2,1.0,0.0,0.25,0.5,1.0,0.0,-0.5499919793837797,-589824.0,1730912583039
50,4,0.75,0.0,0.0,0.0,0.0,0.4,-0.6088608758228807,-196608.0,1730912583039
50,4,1.0,1.0,0.0,0.0,0.0,0.0,-0.6613718136106002,-98304.0,1730912583039
48,2,1.0,0.0,0.0,0.25,1.0,0.0,-0.5498918363321066,-589824.0,1730912583039
50,2,1.0,0.0,0.25,0.0,1.0,0.2,-0.5499919793837797,-589824.0,1730912583039
48,2,0.75,0.0,0.0,0.75,0.5,0.8,-0.5169537366358068,-589824.0,1730912583039
48,2,1.0,0.0,0.25,1.0,0.0,0.6,-0.5499919793837797,-589824.0,1730912583039
50,2,0.75,0.0,0.25,0.75,0.0,0.2,-0.5229138088938486,-589824.0,1730912583039
48,2,1.0,0.0,0.25,0.5,0.25,0.2,-0.5219372173470281,-589824.0,1730912583039
49,3,1.0,0.0,0.0,0.0,0.0,0.0,-0.6575259774323474,-393216.0,1730912669156
49,2,1.0,0.0,0.5,0.0,0.75,0.8,-0.5461973249814774,-589824.0,1730912669156
48,2,1.0,0.0,0.25,0.0,0.0,0.8,-0.5611272461134663,-393216.0,1730912669156
48,2,1.0,0.0,0.25,0.0,1.0,0.6,-0.5499919793837797,-589824.0,1730912669156
43,3,0.5,0.5,0.0,0.75,0.5,0.8,-0.529019750559891,-196608.0,1730912669156
50,2,1.0,0.0,0.5,0.0,0.5,0.0,-0.5551679995884548,-589824.0,1730912669156
50,4,1.0,0.0,0.0,0.0,0.0,0.8,-0.646739994876706,-196608.0,1730912669156
50,2,0.0,0.0,0.25,0.25,1.0,0.8,-0.5408452470872681,-589824.0,1730912669156
50,2,0.0,0.0,0.5,0.0,0.0,0.0,-0.5595111244933567,-589824.0,1730912669156
48,2,0.75,0.0,0.25,0.25,1.0,0.0,-0.522985314034573,-589824.0,1730912669156
50,2,1.0,0.0,0.25,0.25,1.0,0.2,-0.5221119962160561,-589824.0,1730912669156
49,2,1.0,0.0,0.25,0.5,0.0,0.6,-0.5499919793837797,-589824.0,1730912669156
48,2,1.0,0.0,0.25,1.0,0.0,0.4,-0.5499919793837797,-589824.0,1730912669156
50,3,1.0,0.0,1.0,1.0,0.0,0.6,-0.5787261690877684,-393216.0,1730912669156
